FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
     4403000,BMRC_nasdaq,39.19,34.50,45.96,18630,41.158,40.3159,13.75,12.89,4.20
     3259000,BKSC_nasdaq,13.556,10.36,14.49,2886,13.6277,12.8949,N/A,N/A,1.40
     2927000,BOTJ_nasdaq,8.906,5.15,9.98,2009,8.6134,7.8194,N/A,N/A,2.70
    31180000,OZRK_nasdaq,47.33,30.76,48.78,147333,47.3043,44.0607,20.06,17.73,26.20
    15952000,BFIN_nasdaq,8.64,6.62,9.40,22219,8.7126,8.3226,61.71,17.28,13.40
    19100000,BANR_nasdaq,36.08,24.00,38.44,94352,36.0609,33.4629,15.16,15.29,14.70
     6900000,BBSI_nasdaq,64.76,26.00,73.49,43125,67.5717,58.1186,25.10,20.49,2.30
    10370000,BSET_nasdaq,15.50,9.42,17.68,31948,15.5063,14.9944,22.46,17.61,3.90
    41976000,BV_nasdaq,9.13,6.37,15.99,638314,10.4963,8.6443,N/A,N/A,14.60
    75051000,BBCN_nasdaq,13.56,10.62,16.00,431811,14.096,13.5656,12.44,11.69,4.50
     6785000,BCBP_nasdaq,10.76,8.71,11.30,4933,10.5974,10.3034,N/A,N/A,16.80
     2500000,BCSB_nasdaq,23.98,12.83,26.08,29238,24.7243,20.1819,N/A,N/A,0.20
    48362000,BECN_nasdaq,35.13,26.96,42.70,419177,37.8631,38.7215,22.81,18.11,14.10
     4363000,BBGI_nasdaq,7.82,3.53,10.00,15211,7.7251,7.2261,N/A,N/A,7.90
    31674000,BEBE_nasdaq,5.81,3.48,6.15,438344,5.8277,5.2473,N/A,290.50,11.80
   207674000,BBBY_nasdaq,72.10,54.33,78.25,1621730,74.5126,69.3973,14.36,12.88,6.90
     9906000,BELFA_nasdaq,17.29,12.69,18.35,1375,16.7246,14.6556,N/A,N/A,5.40
     9906000,BELFB_nasdaq,17.20,13.38,20.25,32589,16.976,15.6187,17.55,13.65,2.40
    30454000,BNCL_nasdaq,9.45,8.36,10.38,144130,9.1477,9.1679,63.00,67.50,4.70
     4567000,BERK_nasdaq,7.85,7.54,9.00,16286,7.962,8.1581,N/A,N/A,0.50
    16715000,BGMD_nasdaq,0.92,0.83,4.48,232111,1.0166,1.4692,N/A,N/A,2.10
   123186000,BGCP_nasdaq,5.70,3.11,6.53,1163550,5.8783,5.5706,11.63,9.19,5.40
      927000,BGSC_nasdaq,10.14,9.75,10.90,1047,10.0903,10.0356,N/A,N/A,N/A
           0,BGSCU_nasdaq,10.20,9.84,10.22,88,10.2031,10.1307,N/A,N/A,N/A
           0,BGSCW_nasdaq,0.24,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
    17841000,BGFV_nasdaq,17.00,8.79,25.00,315362,18.7494,18.7616,13.08,11.33,2.30
     6188000,BASI_nasdaq,1.32,1.10,1.84,8716,1.4051,1.4781,N/A,N/A,0.70
    34627000,BCRX_nasdaq,6.20,1.08,7.41,2431450,5.8817,2.7697,N/A,N/A,1.00
    11798000,BIOD_nasdaq,3.38,2.13,6.08,892230,4.6931,3.772,N/A,N/A,1.20
    25651000,BDSI_nasdaq,5.22,3.52,6.89,197831,4.7214,4.5694,N/A,N/A,14.10
     1935000,BIOF_nasdaq,3.83,3.01,10.75,54919,3.7643,4.1721,N/A,N/A,12.10
   237419000,BIIB_nasdaq,234.11,134.00,242.64,1264250,218.023,209.528,27.29,21.36,2.00
    32229000,BIOL_nasdaq,2.09,1.1554,6.0019,702317,2.2775,3.779,N/A,N/A,4.90
    15610000,BLRX_nasdaq,2.23,1.55,5.10,111366,2.008,2.0374,N/A,N/A,1.10
   139533000,BMRN_nasdaq,71.35,36.28,76.34,1161760,66.192,62.9304,N/A,N/A,4.20
    24462000,BRLI_nasdaq,29.13,23.36,32.86,273789,27.4663,27.4386,16.18,14.14,35.60
N/A,BPAX_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    66884000,BIOS_nasdaq,11.37,8.40,17.62,862556,13.4397,13.8463,40.61,25.84,3.80
     4236000,BSTC_nasdaq,17.55,12.52,21.99,39692,18.0543,16.705,29.25,21.40,1.20
     8528000,BSPM_nasdaq,0.8389,0.62,1.42,20842,0.8137,0.828,N/A,N/A,0.20
    24525000,BOTA_nasdaq,4.19,3.01,11.16,48173,4.12,3.8475,N/A,N/A,0.30
      807000,BDMS_nasdaq,18.17,16.21,23.03,536,18.1826,17.9503,N/A,N/A,1.40
    24721000,BJRI_nasdaq,31.46,28.94,45.63,287778,32.4474,34.5174,30.25,24.58,8.10
    15745000,BBOX_nasdaq,28.05,19.31,29.38,64298,28.1391,25.4749,10.27,9.23,6.20
    17622000,BDE_nasdaq,11.85,7.55,12.16,177522,10.652,9.4934,N/A,84.64,26.60
    44168000,BLKB_nasdaq,38.51,20.99,38.84,178792,35.6394,31.9239,30.09,26.02,6.10
    11507000,HAWK_nasdaq,25.23,21.37,27.23,173584,24.7514,24.5331,22.13,18.15,11.20
    72824000,BKCC_nasdaq,9.80,8.96,10.82,508631,10.0226,9.9062,11.40,10.54,5.20
           0,ADRA_nasdaq,29.06,21.62,28.33,1923,27.332,25.9613,N/A,N/A,N/A
           0,ADRD_nasdaq,23.60,17.28,22.47,5450,21.8546,21.1607,N/A,N/A,N/A
           0,ADRE_nasdaq,36.92,35.00,41.65,40584,38.4077,39.2834,N/A,N/A,N/A
           0,ADRU_nasdaq,23.21,17.05,22.15,1585,21.2946,20.9566,N/A,N/A,N/A
    40534000,BLMN_nasdaq,23.39,13.01,26.71,808933,23.5611,22.0398,20.70,17.46,4.70
    38623000,BCOR_nasdaq,21.43,14.05,22.00,352019,20.5494,18.0631,11.52,10.20,13.90
    11577000,NILE_nasdaq,38.82,28.90,43.00,126747,37.9306,35.7483,47.34,36.28,19.80
N/A,MNGL_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MNGLU_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MNGLW_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,BFLY_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    13703000,BKEP_nasdaq,8.25,6.08,9.50,16866,8.4583,8.5386,25.00,15.87,0.60
    13703000,BKEPP_nasdaq,8.73,8.30,9.93,7127,9.0523,9.0726,N/A,N/A,N/A
     1549000,BPHX_nasdaq,4.40,3.19,4.95,2839,4.3726,4.1406,N/A,N/A,7.50
   119763000,BMC_nasdaq,46.30,38.04,47.98,2470750,45.9954,45.0512,12.51,11.63,1.40
    18892000,BNCN_nasdaq,12.73,7.34,14.35,88420,13.3734,11.3747,19.58,12.36,11.10
    26435000,BOBE_nasdaq,53.26,34.45,54.09,193638,50.6583,46.2171,19.65,16.39,7.40
    13810000,BODY_nasdaq,6.18,6.00,13.39,278694,7.5963,9.9762,N/A,20.60,1.80
    11990000,BOFI_nasdaq,63.54,23.91,69.46,204102,62.7472,46.8472,17.27,14.99,7.80
    24939000,WIFI_nasdaq,6.91,5.35,8.39,178438,7.2349,6.5461,138.20,62.82,13.00
    25887000,BOKF_nasdaq,64.02,50.89,69.36,61800,65.8646,64.092,13.53,13.45,7.80
     7630000,BOLT_nasdaq,17.93,13.36,19.15,14486,18.2146,17.0366,N/A,N/A,14.70
     8759000,BONA_nasdaq,4.80,3.58,5.85,96634,4.7054,4.4757,26.67,17.78,0.30
     1978000,BNSO_nasdaq,1.536,0.97,1.98,3403,1.5729,1.4704,N/A,N/A,0.20
     5040000,BAMM_nasdaq,2.27,2.25,3.22,13298,2.4183,2.5895,N/A,N/A,108.40
    77267000,BPFH_nasdaq,10.59,8.35,11.52,410058,10.8151,10.1993,14.71,13.07,5.70
           0,BPFHW_nasdaq,4.22,2.18,5.51,2736,4.458,3.8881,N/A,N/A,N/A
    35059000,EPAY_nasdaq,27.78,22.17,31.30,219520,28.7529,27.6157,26.46,18.40,22.70
    50688000,BDBD_nasdaq,15.80,7.74,16.89,481577,15.6766,11.8227,50.97,34.35,16.30
    15423000,BBRG_nasdaq,15.70,12.28,19.10,130455,15.802,16.7005,18.69,15.86,3.80
    96977000,BBEP_nasdaq,18.44,14.01,21.75,1029750,17.8597,18.6989,21.44,16.61,6.10
     7867000,BDGE_nasdaq,21.50,18.75,24.99,17205,21.516,21.6905,14.73,12.80,7.40
     6858000,BBNK_nasdaq,16.63,13.41,17.42,34308,16.5169,15.688,18.48,14.09,3.10
    15421000,BLIN_nasdaq,1.03,0.99,2.50,42139,1.154,1.1914,N/A,N/A,N/A
     1742000,BRID_nasdaq,9.28,6.04,9.90,3048,8.3731,7.8163,N/A,N/A,7.30
    26469000,BCOV_nasdaq,11.00,4.89,14.48,448258,10.2914,8.0016,N/A,220.00,3.60
   560564000,BRCM_nasdaq,26.02,23.25,37.85,10615100,26.1926,32.344,9.82,9.53,0.60
    27725000,BSFT_nasdaq,37.04,20.45,42.96,351033,32.4209,28.4794,28.27,22.18,5.50
     3014000,BVSN_nasdaq,10.00,7.86,11.96,37912,9.894,9.1394,N/A,N/A,2.80
      792000,BYFC_nasdaq,1.1742,0.52,3.20,5638,0.9097,0.8201,N/A,N/A,0.30
     9726000,BWEN_nasdaq,7.05,2.00,7.72,128230,5.674,4.782,N/A,47.00,0.60
   440591000,BRCD_nasdaq,7.77,5.14,8.04,6505260,7.3486,6.1506,10.36,10.22,1.80
    68182000,BRKL_nasdaq,9.21,7.54,10.10,246605,9.566,9.0484,16.75,15.10,9.40
    60317000,BRKS_nasdaq,9.30,7.00,10.97,223070,9.3377,9.8186,465.00,17.88,4.40
   109102000,BRKR_nasdaq,20.55,11.58,20.86,689056,19.7683,18.0723,25.37,20.97,2.20
    13286000,BMTC_nasdaq,25.35,19.94,28.33,27891,26.4431,24.2308,14.32,13.07,11.40
     7297000,BLMT_nasdaq,14.17,11.20,14.25,35303,14.038,13.6357,N/A,N/A,1.20
    25596000,BSDM_nasdaq,1.54,0.97,2.41,123248,1.524,1.3521,N/A,N/A,8.30
     9061000,BSQR_nasdaq,2.76,2.48,3.69,11217,2.8023,2.8843,N/A,N/A,0.40
     6257000,BTUI_nasdaq,3.01,1.89,3.45,3786,2.9397,2.5466,N/A,N/A,1.10
    18521000,BWLD_nasdaq,107.40,69.72,110.63,332130,105.604,96.0259,29.59,24.13,4.40
    31938000,BLDR_nasdaq,5.74,4.27,7.33,353855,5.7789,6.1105,N/A,15.51,8.10
    21128000,BUR_nasdaq,2.82,2.24,5.20,3419,3.1831,2.8769,N/A,N/A,N/A
     3097000,CFFI_nasdaq,50.99,33.06,59.59,17220,53.4137,48.1717,N/A,N/A,7.70
   157119000,CHRW_nasdaq,59.63,53.74,67.93,1234180,57.9054,57.9177,21.22,18.75,8.70
   328722000,CA_nasdaq,30.47,21.48,31.43,2947870,30.1869,27.6577,10.22,12.00,2.00
    22225000,CCMP_nasdaq,37.96,28.35,38.45,139477,36.914,35.1678,17.99,16.15,10.20
     7915000,CACH_nasdaq,6.11,1.5936,6.48,77259,4.8483,4.0967,N/A,N/A,3.40
N/A,CACHR_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   281610000,CDNS_nasdaq,13.88,11.61,15.96,3212370,14.0677,14.2198,16.14,13.88,8.60
    62322000,CADX_nasdaq,5.51,2.88,8.26,395064,5.9003,6.4923,N/A,78.71,5.20
    10382000,CDZI_nasdaq,5.21,4.26,10.50,89734,4.6617,5.5013,N/A,N/A,24.60
   113411000,CZR_nasdaq,24.88,4.52,26.57,709839,19.5043,15.9169,N/A,N/A,14.00
    16356000,CSTE_nasdaq,41.09,13.00,44.70,247381,40.0169,29.487,24.03,19.85,1.20
     6566000,PRSS_nasdaq,5.75,4.44,9.90,49323,6.098,6.2955,38.33,13.07,9.60
    18875000,CLMS_nasdaq,10.03,9.24,12.26,134319,10.3414,10.8759,20.06,18.24,6.40
           0,CHY_nasdaq,12.10,11.52,13.49,199783,12.3286,12.6069,N/A,N/A,N/A
           0,CHI_nasdaq,12.39,11.29,13.32,216414,12.6171,12.6243,N/A,N/A,N/A
           0,CHW_nasdaq,8.32,7.56,9.25,177831,8.3606,8.6654,N/A,N/A,N/A
           0,CGO_nasdaq,13.59,12.14,15.72,24120,13.5814,14.0874,N/A,N/A,N/A
           0,CSQ_nasdaq,9.99,8.92,10.99,375127,10.0843,10.3616,N/A,N/A,N/A
    31289000,CAMP_nasdaq,16.92,7.05,17.88,376458,16.1286,13.2336,21.97,17.44,5.00
    12233000,CVGW_nasdaq,29.60,21.76,32.56,37677,26.8351,28.0177,25.96,18.27,37.60
     1792000,CFNB_nasdaq,15.67,14.35,19.62,4928,16.3926,16.4229,N/A,N/A,6.70
    32435000,CALD_nasdaq,8.73,3.60,8.93,298450,7.5366,5.9286,291.00,54.56,10.90
    13629000,CALM_nasdaq,46.53,38.51,52.43,49816,47.9549,45.2795,14.10,12.58,11.70
    49613000,CLMT_nasdaq,29.81,27.53,40.25,437569,30.632,34.8245,22.25,15.29,1.40
    15308000,ABCD_nasdaq,1.46,0.58,1.85,38942,1.4471,1.2446,N/A,N/A,1.40
     9725000,CAFI_nasdaq,4.03,1.59,4.45,40445,4.1614,3.6846,N/A,N/A,N/A
     7509000,CAC_nasdaq,38.45,30.80,41.12,22272,38.4811,35.9733,N/A,N/A,3.20
    11027000,CAMT_nasdaq,1.67,1.22,2.65,47162,1.858,1.8214,16.70,6.68,0.40
    30462000,CSIQ_nasdaq,13.68,1.95,16.40,3310660,13.2103,8.6584,50.67,4.90,0.70
     1930000,CPHC_nasdaq,11.13,8.68,12.00,2309,10.6371,10.7284,N/A,N/A,4.10
     9374000,CBNJ_nasdaq,9.05,8.16,9.98,59105,9.2706,9.2503,20.11,22.62,1.20
     9376000,CPLA_nasdaq,56.88,26.38,58.31,98627,54.212,42.0125,21.22,19.61,5.50
    47068000,CBF_nasdaq,21.67,15.14,22.57,221241,19.916,18.4625,29.28,19.88,3.80
    10558000,CCBG_nasdaq,11.97,9.04,13.08,19934,12.086,11.9351,52.04,31.50,46.00
    35863000,CPLP_nasdaq,8.94,5.79,10.15,377420,9.1083,8.8551,35.76,21.80,0.40
    13638000,CSWC_nasdaq,35.06,24.275,37.7225,31716,34.8593,32.9444,N/A,N/A,4.40
   130480000,CFFN_nasdaq,12.42,11.44,12.93,1196600,12.5611,12.1621,25.35,23.00,5.30
   302843000,CPST_nasdaq,1.15,0.73,1.52,3354490,1.2163,1.09,N/A,57.50,9.80
    10327000,CARB_nasdaq,14.82,5.75,16.50,143914,14.1629,11.9492,N/A,N/A,5.70
    34290000,CRDC_nasdaq,1.20,0.67,1.83,90436,1.2514,1.2444,N/A,N/A,0.60
    27588000,CFNL_nasdaq,17.42,13.13,18.40,204942,16.7477,16.2425,14.89,13.83,3.70
    10582000,CRME_nasdaq,2.3899,1.20,2.70,31670,2.1166,2.0274,2.85,N/A,0.90
    19043000,BEAT_nasdaq,9.81,2.00,10.58,926873,8.0049,4.756,N/A,N/A,0.50
    22273000,CSII_nasdaq,21.01,10.12,22.84,127667,20.7134,19.7855,N/A,N/A,8.50
    43983000,CATM_nasdaq,36.40,22.20,37.08,237819,35.0446,29.7935,19.57,16.40,6.40
    58921000,CECO_nasdaq,2.67,2.03,4.34,745562,2.9449,2.8351,N/A,N/A,5.80
    14687000,CKEC_nasdaq,19.69,11.04,20.89,241967,18.3523,17.7856,26.25,15.63,2.20
     2891000,CLBH_nasdaq,10.82,6.40,14.26,13520,10.8089,11.5785,N/A,N/A,1.60
     4299000,CART_nasdaq,2.99,2.05,3.28,4095,2.8711,2.8096,N/A,N/A,0.60
    37172000,CRZO_nasdaq,34.82,19.47,35.85,732522,33.4017,28.48,13.55,10.68,7.60
     1195000,CRRB_nasdaq,6.00,4.67,6.10,2058,5.2554,5.2486,N/A,N/A,0.10
    19501000,TAST_nasdaq,6.09,4.65,6.98,111167,6.366,5.8341,N/A,N/A,8.40
     1188000,CARV_nasdaq,6.50,2.76,6.98,1473,5.906,5.1656,N/A,N/A,1.10
     9172000,CASM_nasdaq,1.334,1.30,2.376,20028,1.4332,1.7293,N/A,N/A,0.20
     5701000,CACB_nasdaq,5.98,4.65,7.18,11673,6.0717,6.139,5.44,39.87,34.90
     7479000,CSCD_nasdaq,7.82,5.00,8.00,12852,7.6049,7.048,15.64,10.03,0.40
    33269000,CWST_nasdaq,5.59,3.76,5.74,183145,5.0274,4.4453,N/A,N/A,9.00
    38101000,CASY_nasdaq,71.06,46.15,72.81,216998,67.4634,61.7437,19.36,17.90,5.90
     8679000,CASS_nasdaq,52.28,35.0454,62.57,22048,55.9854,47.5429,N/A,N/A,22.40
    31590000,CPRX_nasdaq,2.53,0.37,2.75,1991590,1.6486,0.9881,N/A,N/A,2.50
   205392000,CTRX_nasdaq,54.92,45.43,58.73,1360840,55.5451,52.8929,28.91,22.33,2.20
    72931000,CATY_nasdaq,22.33,16.38,24.85,250920,23.33,21.1106,15.84,14.04,6.70
     8294000,CVCO_nasdaq,56.38,40.43,58.74,27016,54.1291,49.5532,38.09,28.33,11.90
    49994000,CAVM_nasdaq,40.12,28.65,40.69,495997,37.318,35.5229,40.94,29.72,7.50
    28727000,CBEY_nasdaq,6.63,6.30,10.19,178642,6.9391,7.8283,N/A,N/A,3.30
    86515000,CBOE_nasdaq,46.11,28.56,51.12,666995,47.7649,42.1439,23.06,20.14,4.10
    10784000,CECE_nasdaq,13.085,8.75,14.32,103062,13.0123,12.4999,13.63,12.23,14.60
   410502000,CELG_nasdaq,149.64,71.23,151.00,2455160,142.325,125.477,25.07,20.75,1.60
           0,CELGZ_nasdaq,8.20,2.37,9.49,31200,7.7074,7.3774,N/A,N/A,N/A
   101408000,CTIC_nasdaq,1.09,0.97,3.14,1194990,1.1014,1.1518,N/A,N/A,9.20
    80753000,CLDX_nasdaq,23.74,5.02,25.10,1847020,21.7291,15.8345,N/A,N/A,5.40
    60146000,CLSN_nasdaq,1.22,0.75,9.44,2324020,1.2034,1.1424,N/A,N/A,4.80
    21575000,CEMP_nasdaq,8.89,5.26,9.54,206236,8.706,7.5027,N/A,N/A,4.70
    15472000,CNBC_nasdaq,14.16,10.86,15.60,24858,14.6994,13.202,12.10,11.51,4.80
    27037000,CSFL_nasdaq,9.625,7.00,10.42,82775,9.7274,8.9468,21.39,16.04,3.80
    65397000,CETV_nasdaq,4.79,2.60,7.83,534098,4.0986,3.8643,N/A,N/A,16.50
    12874000,CFBK_nasdaq,1.459,1.15,1.75,4452,1.4394,1.4416,N/A,N/A,0.50
    41969000,CENT_nasdaq,6.57,6.21,12.28,112973,6.8251,7.8395,26.28,11.53,3.40
    41969000,CENTA_nasdaq,6.36,6.00,12.53,204606,6.686,7.7181,23.56,12.72,5.70
     6938000,CVCY_nasdaq,10.24,7.65,10.50,5553,9.8574,9.2224,15.52,14.03,5.00
    51207000,CENX_nasdaq,8.31,6.26,10.60,802066,8.4489,8.6578,N/A,13.19,4.90
     3445000,CNBKA_nasdaq,32.17,28.02,37.80,8556,33.7994,34.2037,N/A,N/A,3.20
    20127000,CNTY_nasdaq,5.82,2.48,6.00,179436,4.6097,3.5446,22.38,14.55,0.10
    66373000,CPHD_nasdaq,38.21,28.12,40.70,466698,36.1423,36.4461,N/A,477.62,15.10
    25268000,CRNT_nasdaq,4.26,3.00,5.86,100388,3.592,3.789,N/A,38.73,1.30
    13004000,CERE_nasdaq,1.34,1.10,7.95,691100,1.4057,2.4739,N/A,N/A,1.80
   295910000,CERN_nasdaq,48.59,33.82,50.85,1444710,48.0231,47.699,34.46,29.45,13.60
    60290000,CERS_nasdaq,5.68,2.68,6.00,514283,5.56,4.9061,N/A,N/A,12.10
    18526000,CEVA_nasdaq,17.18,12.96,21.10,181250,17.7689,16.9596,28.16,21.75,6.20
    10359000,CITZ_nasdaq,10.97,5.38,12.19,20611,11.4346,10.1382,N/A,N/A,0.30
    10180000,CYOU_nasdaq,31.44,22.49,41.60,218427,30.6129,30.4874,5.54,5.13,0.80
     2943000,HOTR_nasdaq,4.377,1.40,5.17,26470,4.5114,2.9956,N/A,N/A,0.20
           0,HOTRW_nasdaq,0.79,0.13,1.22,10545,0.7665,0.4733,N/A,N/A,N/A
    17311000,CTHR_nasdaq,8.22,3.38,8.34,128109,6.8043,4.7224,N/A,N/A,0.50
     7741000,CHRM_nasdaq,3.91,3.14,6.26,4366,4.0903,4.6265,17.77,6.31,1.50
     1534000,CACG_nasdaq,10.05,9.50,11.92,239,9.60,9.6704,N/A,N/A,N/A
           0,CACGU_nasdaq,10.1001,9.95,10.50,4053,10.1171,10.1161,N/A,N/A,N/A
           0,CACGW_nasdaq,0.45,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
    29989000,GTLS_nasdaq,122.79,55.89,125.64,295055,115.647,94.7023,38.25,28.10,10.50
    67784000,CHTR_nasdaq,128.28,67.06,137.29,1013070,125.453,113.24,N/A,54.59,4.60
     6955000,CHFN_nasdaq,10.27,7.2735,11.8204,129116,10.5497,10.2541,N/A,N/A,4.20
   150016000,CHKP_nasdaq,57.78,40.60,59.49,1331770,57.2817,51.4092,16.94,15.62,2.20
    51755000,CHTP_nasdaq,3.04,0.73,3.30,1158290,2.9217,2.2967,N/A,N/A,5.00
     8269000,CEMI_nasdaq,3.30,0.21,0.54,44479,0.50,0.4673,22.00,27.50,1.70
    26807000,CHFC_nasdaq,27.28,20.60,31.53,60856,28.5157,26.6551,13.78,13.37,8.60
    19506000,CCXI_nasdaq,6.062,5.28,14.96,321180,10.6763,12.6704,N/A,N/A,14.00
     2352000,CHMG_nasdaq,33.25,23.51,34.53,10969,32.2329,32.6539,14.52,14.27,22.50
     6696000,CHKE_nasdaq,11.87,11.75,15.29,43259,12.3043,13.0737,13.34,11.75,1.70
     6068000,CHEV_nasdaq,10.45,8.90,11.94,8944,10.8537,11.1863,N/A,N/A,0.50
     3579000,CBNK_nasdaq,18.00,13.50,19.72,2953,17.68,17.2195,37.50,33.33,2.30
    13226000,CMRX_nasdaq,18.41,15.11,27.00,79631,18.726,20.7968,N/A,N/A,5.80
      751000,CADC_nasdaq,3.67,2.65,12.48,5030,3.8603,3.9856,N/A,N/A,0.30
     2046000,CALI_nasdaq,2.26,1.14,7.48,56562,2.5617,3.0339,N/A,N/A,0.70
     7848000,CAAS_nasdaq,7.44,3.75,10.05,176906,7.5117,5.8514,10.05,8.75,1.30
     8655000,CBAK_nasdaq,1.80,0.59,3.43,87292,1.6511,1.2749,N/A,N/A,3.60
     8752000,CBPO_nasdaq,24.61,9.41,31.15,12153,24.5197,24.9832,N/A,10.99,1.10
     9271000,CCCL_nasdaq,2.74,1.33,3.59,31161,2.4814,2.2971,N/A,N/A,3.90
     9411000,JRJC_nasdaq,1.8601,1.04,2.10,38117,1.6409,1.4301,N/A,N/A,0.30
    28309000,CHOP_nasdaq,1.64,1.06,3.04,35972,1.7026,1.8801,5.29,4.00,23.10
    13569000,HGSH_nasdaq,7.45,0.24,12.94,31361,8.1466,8.7016,N/A,N/A,3.90
    24035000,CHLN_nasdaq,2.45,0.96,2.70,97605,2.2589,1.9241,N/A,N/A,9.00
    10356000,CNIT_nasdaq,4.29,0.85,4.60,68514,3.4837,2.3678,N/A,N/A,8.40
     7510000,CJJD_nasdaq,0.51,0.47,1.28,8616,0.5397,0.6894,N/A,N/A,0.40
    24697000,HTHT_nasdaq,19.37,13.90,20.48,72502,19.0874,16.7631,4.55,3.36,6.30
           0,CMGE_nasdaq,11.73,3.00,18.50,21919,14.2437,12.2608,N/A,N/A,0.60
     7198000,CHNR_nasdaq,4.31,3.50,7.19,3853,4.4306,4.5099,N/A,N/A,1.00
     2585000,CPSL_nasdaq,1.44,1.20,2.70,12716,1.4014,1.3722,N/A,N/A,8.10
    18516000,CREG_nasdaq,2.4199,0.78,1.71,17831,1.0283,1.0409,N/A,N/A,0.40
    17684000,CPGI_nasdaq,1.1064,0.76,1.65,4936,1.1911,1.2054,N/A,N/A,0.70
     6103000,CSUN_nasdaq,2.79,1.03,3.24,172028,2.6777,1.9959,N/A,N/A,2.00
    16697000,CNTF_nasdaq,1.27,0.93,1.94,224702,1.2543,1.0992,N/A,N/A,0.20
    14995000,CXDC_nasdaq,4.26,3.52,4.49,27234,4.254,4.1301,N/A,N/A,15.80
     1245000,CNYD_nasdaq,5.59,2.05,14.98,7375,5.5277,4.4101,N/A,N/A,0.60
    10296000,CCIH_nasdaq,5.00,3.50,6.40,79548,4.9114,4.2255,N/A,N/A,0.10
     5330000,CEDU_nasdaq,7.09,4.20,8.36,17361,6.5746,6.4395,10.74,7.97,0.70
    11229000,CNET_nasdaq,0.5916,0.33,1.25,33167,0.5729,0.6564,N/A,N/A,0.20
    10782000,CHDX_nasdaq,17.18,9.56,19.21,25462,17.2246,15.2675,N/A,N/A,6.90
    15364000,IMOS_nasdaq,16.43,9.41,20.69,312502,16.3309,15.7846,N/A,N/A,1.60
           0,CHSCP_nasdaq,33.00,29.09,33.42,12227,32.9371,32.5804,N/A,N/A,N/A
    11875000,CHDN_nasdaq,84.00,56.66,86.38,35025,82.1706,77.618,24.14,19.31,25.50
    15811000,CHUY_nasdaq,36.77,20.40,44.06,227784,36.5217,34.8494,52.53,43.26,5.60
    14685000,CHYR_nasdaq,1.62,0.48,1.78,25550,1.5807,1.3913,N/A,N/A,0.60
    93252000,CIEN_nasdaq,24.555,11.96,25.32,3425340,22.2689,18.5802,39.60,23.39,7.00
     5838000,CIFC_nasdaq,7.93,6.25,9.05,7203,7.6226,7.7531,N/A,N/A,19.50
     7542000,CIMT_nasdaq,5.73,3.45,12.88,241692,6.3711,6.6944,12.46,11.02,4.60
   155890000,CINF_nasdaq,46.30,36.96,50.60,648498,47.5623,47.5042,18.98,19.29,7.40
    47871000,CIDM_nasdaq,1.51,1.22,1.73,79666,1.4437,1.4739,N/A,12.58,0.40
   102171000,CTAS_nasdaq,49.701,39.22,49.99,456420,48.4971,46.0373,18.21,16.51,10.40
    63292000,CRUS_nasdaq,21.70,16.46,44.80,2270460,21.0009,20.4195,9.19,11.99,4.80
           0,CISAA_nasdaq,10.02,9.90,10.09,2523,10.0166,10.0075,N/A,N/A,N/A
           0,CISAU_nasdaq,10.25,10.00,10.36,1252,10.2794,10.1867,N/A,N/A,N/A
           0,CISAW_nasdaq,0.40,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
  5358144000,CSCO_nasdaq,24.29,16.68,26.49,34147300,24.7577,23.2282,11.57,10.61,1.40
    13201000,CTRN_nasdaq,17.79,9.73,17.90,86494,15.55,13.1739,889.50,42.36,8.20
    12020000,CZNC_nasdaq,19.78,17.51,21.45,17772,19.8714,19.7514,12.44,12.76,8.70
     3305000,CZWI_nasdaq,7.28,5.56,7.75,3623,7.4249,7.1192,N/A,N/A,1.10
     1560000,CZFC_nasdaq,8.75,7.84,12.17,2466,9.2506,9.1234,N/A,N/A,0.40
     3909000,CIZN_nasdaq,18.17,17.50,20.61,1909,18.1054,18.7651,N/A,N/A,1.50
   186312000,CTXS_nasdaq,73.72,56.57,82.61,1773850,71.936,67.895,23.78,20.82,1.90
    15016000,CHCO_nasdaq,41.56,31.27,46.75,28294,43.2709,40.4654,14.38,13.36,60.40
     5893000,CWEI_nasdaq,53.89,35.30,60.55,35828,52.6654,45.2702,N/A,61.94,8.20
     5981000,CDTI_nasdaq,1.58,1.10,3.35,264645,1.5174,1.8665,N/A,N/A,2.30
    68375000,CLNE_nasdaq,12.75,10.90,14.82,912791,12.6754,13.0048,N/A,N/A,17.00
     2225000,CLNT_nasdaq,5.14,2.03,6.05,118090,3.4443,3.6727,N/A,N/A,0.80
