"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"86","ABM","2012","-1","3 months ending 2012-01-31","months","3","2012-01-31","10.63","12.97","0.0","2.94","3.62","-18.17","11.99","-11.93","0.68","-11.24","-0.01","-7.75","2.24","-4.04","-9.56","0.0","-8.82","1.59","1.1",
"87","ABM","2012","0","12 months ending 2012-10-31","months","12","2012-10-31","62.58","50.9","0.0","9.77","13.01","14.35","150.61","-28.05","-1.79","-29.84","-0.01","-31.31","12.5","-84.95","-103.78","0.0","16.99","5.33","15.54",
"88","ABM","2011","0","12 months ending 2011-10-31","months","12","2011-10-31","68.5","52.66","0.0","24.23","15.06","-0.46","159.99","-22.12","-285.29","-307.41","-5.02","-29.74","9.71","159.5","134.44","0.0","-12.98","10.05","9.65",
"89","ABM","2010","0","12 months ending 2010-10-31","months","12","2010-10-31","64.12","36.31","0.0","17.65","15.55","16.22","149.86","-23.94","-63.92","-87.86","0.0","-28.15","11.38","-39.94","-56.71","0.0","5.29","3.4","-0.11",
"90","ABM","2009","0","12 months ending 2009-10-31","months","12","2009-10-31","54.29","33.33","0.0","16.19","34.06","3.0","140.87","-18.58","-18.89","-37.47","0.0","-26.73","6.33","-75.6","-95.99","0.0","7.41","4.74","1.43",
"91","AKR","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","89.94","38.77","3.57","0.0","-63.97","-8.63","59.67","-241.89","105.15","-136.75","3.69","-32.14","222.81","-115.28","79.07","0.0","2.0","32.33","0.94",
"92","AKR","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","20.65","29.65","2.4","0.0","-3.17","-13.6","35.93","-193.03","2.95","-190.07","52.23","-23.67","96.54","24.53","149.63","0.0","-4.51","24.53","0.94",
"93","AKR","2012","2","6 months ending 2012-06-30","months","6","2012-06-30","14.0","19.29","1.5","0.0","0.74","-2.42","33.11","-152.82","-14.8","-167.62","58.74","-15.47","60.74","7.15","111.16","0.0","-23.35","15.71","0.51",
"94","AKR","2012","1","3 months ending 2012-03-31","months","3","2012-03-31","2.82","9.14","0.68","0.0","1.51","-2.29","11.87","-68.77","-18.55","-87.32","34.31","-7.67","7.92","0.74","35.3","0.0","-40.14","7.7","0.07",
"95","AKR","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","89.94","38.77","0.0","0.0","-60.41","-8.63","59.67","-241.89","105.15","-136.75","3.69","-32.14","222.81","-115.28","79.07","0.0","2.0","32.33","0.94",
"96","AKR","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","53.72","33.68","0.0","0.0","-28.23","7.16","66.33","-116.41","-36.75","-153.16","106.46","-29.03","44.04","-65.43","56.05","0.0","-30.78","32.12","3.78",
"97","AKR","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","50.67","34.5","0.0","0.0","-23.38","-17.41","44.38","-2.85","-57.9","-60.74","25.09","-28.91","-0.76","47.73","43.15","0.0","26.78","31.92","1.26",
"98","AKR","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","12.71","33.52","0.0","0.0","8.92","-7.68","47.46","-127.32","3.94","-123.38","21.02","-30.16","61.46","30.72","83.03","0.0","7.12","30.18","0.78",
