FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
     4421000,BMRC_nasdaq,42.63,34.50,45.96,20135,42.01,40.084,14.96,14.02,4.20
     3260000,BKSC_nasdaq,13.64,10.36,14.49,2902,13.2703,12.5851,N/A,N/A,1.50
     2929000,BOTJ_nasdaq,8.5301,5.15,9.00,1591,8.1706,7.6304,N/A,N/A,2.60
    31180000,OZRK_nasdaq,47.21,30.76,48.63,159775,45.8128,42.3119,20.00,17.68,13.50
    16983000,BFIN_nasdaq,8.76,6.62,9.40,26975,8.6994,8.1509,35.04,N/A,9.00
    19106000,BANR_nasdaq,37.23,23.21,38.44,102915,35.5467,32.556,15.64,15.78,7.90
     6859000,BBSI_nasdaq,72.16,23.64,73.49,48532,60.49,53.6677,27.97,22.84,2.20
    10370000,BSET_nasdaq,16.08,9.42,17.68,32817,16.1872,14.7801,23.30,18.27,3.50
    32924000,BV_nasdaq,11.02,6.37,16.59,677036,10.016,8.1044,N/A,N/A,6.70
    75439000,BBCN_nasdaq,14.20,10.62,16.00,380805,14.6344,13.298,13.15,12.24,3.90
     6792000,BCBP_nasdaq,10.50,8.71,11.30,3792,10.4623,10.1491,N/A,N/A,13.60
     2512000,BCSB_nasdaq,24.97,12.83,26.08,27532,24.4231,19.5702,N/A,N/A,0.10
    48291000,BECN_nasdaq,39.11,25.00,42.70,396148,39.7056,39.2352,21.73,18.45,15.10
     4300000,BBGI_nasdaq,7.44,3.53,10.00,14722,8.5311,6.7646,14.04,13.29,9.60
    31656000,BEBE_nasdaq,5.52,3.48,6.29,483563,5.6833,4.9219,N/A,N/A,14.30
   207674000,BBBY_nasdaq,76.19,54.33,78.25,1845360,74.1631,69.644,15.18,13.58,5.00
     1887000,BELFA_nasdaq,16.80,12.69,19.74,917,14.4325,14.4504,N/A,N/A,8.50
     1887000,BELFB_nasdaq,17.16,13.38,20.25,30931,14.5083,15.7408,17.51,13.62,2.80
    30453000,BNCL_nasdaq,8.95,8.36,10.38,133706,8.6606,9.059,59.67,63.93,6.00
     4567000,BERK_nasdaq,8.18,7.56,9.00,17322,8.1508,8.2441,N/A,N/A,0.20
    14374000,BGMD_nasdaq,1.38,1.00,6.53,251677,1.2611,1.6797,N/A,N/A,1.10
   111091000,BGCP_nasdaq,6.03,3.11,6.53,1412280,6.1114,5.2749,12.06,9.57,3.80
      909000,BGSC_nasdaq,10.07,9.66,10.12,728,10.0737,10.0079,N/A,N/A,N/A
           0,BGSCU_nasdaq,10.21,9.80,10.22,114,10.196,10.0936,N/A,N/A,N/A
           0,BGSCW_nasdaq,0.16,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
    17701000,BGFV_nasdaq,19.76,7.28,25.00,340929,22.1194,18.1328,15.20,13.17,2.20
     6188000,BASI_nasdaq,1.4999,0.99,1.84,7578,1.4961,1.491,149.99,18.75,1.60
    43495000,BCRX_nasdaq,6.27,1.08,6.47,2090120,2.8817,2.1049,N/A,N/A,4.60
     8823000,BIOD_nasdaq,4.98,2.13,6.08,487186,4.4729,3.4335,N/A,N/A,0.80
    26615000,BDSI_nasdaq,4.46,3.52,6.89,211029,4.4658,4.5859,N/A,N/A,8.50
     1925000,BIOF_nasdaq,3.79,2.83,10.75,60845,3.602,4.3659,N/A,N/A,10.50
   237412000,BIIB_nasdaq,217.76,134.00,242.64,1461370,218.03,212.562,25.35,19.90,1.80
    29845000,BIOL_nasdaq,3.42,1.5307,6.0259,392235,3.6811,4.0514,N/A,38.00,9.20
    14968000,BLRX_nasdaq,1.89,1.55,5.10,79681,1.7417,2.3678,N/A,N/A,1.00
   139640000,BMRN_nasdaq,63.34,36.28,71.56,1413940,60.972,62.2352,N/A,N/A,3.80
    24454000,BRLI_nasdaq,25.78,23.36,32.86,337386,27.4108,27.3196,14.65,12.64,27.20
N/A,BPAX_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    54913000,BIOS_nasdaq,16.63,6.62,17.62,596983,16.4183,14.5376,53.65,33.94,3.70
     4241000,BSTC_nasdaq,17.70,12.52,21.99,34660,16.4575,16.3121,42.14,24.25,0.20
     8528000,BSPM_nasdaq,0.76,0.62,1.53,24988,0.7374,0.8731,N/A,N/A,0.20
    24535000,BOTA_nasdaq,4.05,3.01,11.16,49040,3.5061,3.8086,N/A,N/A,0.50
      807000,BDMS_nasdaq,18.50,16.21,23.03,554,18.1444,17.868,N/A,N/A,0.80
    24663000,BJRI_nasdaq,31.21,28.94,45.63,276466,36.7339,35.6104,29.44,24.19,13.90
    15785000,BBOX_nasdaq,28.295,19.31,28.68,71068,27.2172,24.8282,10.36,9.31,7.60
    17228000,BDE_nasdaq,10.21,7.55,10.70,180303,9.8075,9.0362,N/A,48.62,20.40
    45360000,BLKB_nasdaq,34.64,20.99,36.73,179817,33.7142,30.1156,27.06,23.56,11.00
    11507000,HAWK_nasdaq,24.86,21.37,27.23,205678,24.3169,24.4335,21.81,17.88,5.40
    72679000,BKCC_nasdaq,10.19,8.96,10.82,579611,9.7434,9.9973,11.58,10.73,5.80
           0,ADRA_nasdaq,27.97,22.17,29.86,1971,27.1349,27.4383,N/A,N/A,N/A
           0,ADRD_nasdaq,22.85,17.69,23.63,3565,22.072,22.0707,N/A,N/A,N/A
           0,ADRE_nasdaq,35.05,32.07,41.48,46673,34.9229,38.2378,N/A,N/A,N/A
           0,ADRU_nasdaq,22.5199,17.62,22.63,1638,21.5706,21.5466,N/A,N/A,N/A
    90499000,BLMN_nasdaq,24.83,12.50,26.71,1008710,24.7631,21.1557,21.97,18.53,2.60
    38585000,BCOR_nasdaq,20.85,14.05,22.00,384615,19.8919,17.1058,29.37,20.24,18.50
    12229000,NILE_nasdaq,38.04,28.90,43.54,160223,38.2781,35.3865,46.39,34.58,13.60
N/A,MNGL_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MNGLU_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MNGLW_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,BFLY_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    13701000,BKEP_nasdaq,8.89,6.08,9.50,21111,8.6509,8.457,26.94,19.33,1.50
    13701000,BKEPP_nasdaq,9.00,8.30,9.93,8217,9.1306,9.0281,N/A,N/A,N/A
     1750000,BPHX_nasdaq,4.40,2.50,4.72,3718,4.1592,4.1171,N/A,N/A,9.50
   121398000,BMC_nasdaq,46.03,38.04,47.98,3151220,45.5253,44.3844,12.27,11.39,1.10
    18885000,BNCN_nasdaq,13.93,7.34,14.35,90520,12.8963,10.5103,21.43,13.52,3.90
    26539000,BOBE_nasdaq,50.01,34.45,52.48,158468,49.4431,44.7936,18.73,15.93,6.10
    13780000,BODY_nasdaq,7.33,7.32,13.39,250177,12.0637,10.2654,N/A,16.29,4.30
    11888000,BOFI_nasdaq,61.48,20.95,61.50,186303,50.8034,43.7648,21.42,17.92,6.80
    18577000,WIFI_nasdaq,7.03,5.35,8.39,137033,6.5469,6.6101,117.17,54.08,12.10
    25607000,BOKF_nasdaq,66.07,50.89,69.36,61254,66.0697,62.6635,13.97,13.91,5.90
     7545000,BOLT_nasdaq,18.00,13.36,18.66,16635,17.6136,16.5217,N/A,N/A,9.30
     8634000,BONA_nasdaq,4.50,3.58,5.96,56630,4.1717,4.5118,26.47,19.57,0.70
     1978000,BNSO_nasdaq,1.6481,0.88,1.98,3595,1.5339,1.4575,N/A,N/A,3.60
     5040000,BAMM_nasdaq,2.455,2.25,3.22,19532,2.5544,2.6628,N/A,N/A,57.90
    77068000,BPFH_nasdaq,11.27,8.35,11.52,472497,10.9786,9.9645,15.65,13.91,6.10
           0,BPFHW_nasdaq,4.50,2.18,5.51,2881,4.3663,3.7209,N/A,N/A,N/A
    34821000,EPAY_nasdaq,29.50,19.67,30.59,209065,27.9217,27.3641,23.79,22.52,16.30
    50688000,BDBD_nasdaq,15.36,7.74,16.77,524048,13.528,11.2846,49.55,33.39,16.50
    15750000,BBRG_nasdaq,16.13,12.28,19.10,111355,17.4846,16.6114,19.20,16.29,6.60
    96977000,BBEP_nasdaq,18.48,14.01,21.75,1005890,17.7523,19.1724,45.07,17.11,2.50
     7994000,BDGE_nasdaq,21.53,18.75,24.99,16240,22.9064,21.6038,14.65,12.82,8.20
     6858000,BBNK_nasdaq,16.53,13.41,17.42,31945,16.3372,15.5162,18.37,14.01,5.40
    13082000,BLIN_nasdaq,1.25,0.99,2.50,38300,1.1911,1.1872,N/A,N/A,0.10
     1747000,BRID_nasdaq,7.31,6.04,8.74,945,7.3103,7.4818,N/A,N/A,14.80
    26325000,BCOV_nasdaq,10.48,4.89,14.88,492553,9.294,7.4554,N/A,209.60,3.70
   560639000,BRCM_nasdaq,26.77,26.58,37.85,9371530,31.7475,33.8149,9.77,9.46,1.80
    27647000,BSFT_nasdaq,30.01,20.45,32.30,363033,29.506,28.8485,23.63,18.41,9.70
     2999000,BVSN_nasdaq,9.70,7.81,11.96,38802,8.9461,8.8928,N/A,N/A,5.60
     1292000,BYFC_nasdaq,0.7999,0.52,3.20,2218,0.7314,0.7785,N/A,N/A,0.40
     9534000,BWEN_nasdaq,4.76,1.70,6.00,75611,4.7614,4.2043,N/A,34.00,0.90
   442169000,BRCD_nasdaq,6.82,5.14,6.97,6980990,6.1883,5.8284,10.49,10.18,1.80
    68380000,BRKL_nasdaq,9.84,7.54,10.10,259553,9.2517,8.9627,17.89,16.13,6.70
    60249000,BRKS_nasdaq,9.71,7.00,10.97,255051,10.0594,9.941,97.10,14.07,5.60
   109138000,BRKR_nasdaq,19.43,11.58,20.39,828563,17.2703,17.5244,23.70,19.83,3.40
    13297000,BMTC_nasdaq,27.34,19.94,28.33,27636,25.6649,23.6735,15.62,14.02,12.30
     8305000,BLMT_nasdaq,14.10,11.20,14.25,40977,13.4906,13.4378,N/A,N/A,0.30
    25596000,BSDM_nasdaq,1.53,0.97,2.41,175982,1.3889,1.3036,N/A,N/A,12.20
     9031000,BSQR_nasdaq,2.8699,2.48,3.69,14683,2.8022,2.9015,N/A,N/A,0.50
     6244000,BTUI_nasdaq,2.824,1.89,3.45,3749,2.5858,2.3983,N/A,N/A,0.40
    18521000,BWLD_nasdaq,106.48,69.72,108.55,377388,100.718,95.1267,29.33,23.93,7.00
    34122000,BLDR_nasdaq,5.83,3.54,7.33,370509,6.2129,6.2204,N/A,15.76,9.30
    21128000,BUR_nasdaq,3.60,2.24,6.37,2708,2.6943,3.0317,N/A,N/A,N/A
     3061000,CFFI_nasdaq,56.09,33.06,59.59,20595,55.5397,45.9947,N/A,N/A,5.60
   157303000,CHRW_nasdaq,56.31,53.23,67.93,1435900,58.1189,58.7875,19.35,17.17,5.70
   329255000,CA_nasdaq,30.60,21.48,30.89,3726320,29.1425,26.6922,10.27,12.05,1.70
    22339000,CCMP_nasdaq,36.57,28.35,38.00,138806,35.5931,34.987,17.50,15.63,7.80
     5715000,CACH_nasdaq,4.36,1.5936,4.89,80234,4.4697,3.7033,N/A,N/A,4.10
N/A,CACHR_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   281610000,CDNS_nasdaq,14.40,11.61,15.96,2620000,14.9358,14.2969,16.74,14.40,13.90
    62058000,CADX_nasdaq,6.28,2.88,8.26,423814,7.1069,6.9094,N/A,89.71,9.40
    10268000,CDZI_nasdaq,4.54,4.53,10.50,91788,4.7911,5.5556,N/A,N/A,4.80
   112305000,CZR_nasdaq,16.32,4.52,18.37,615705,14.9783,13.9604,N/A,N/A,19.10
    16353000,CSTE_nasdaq,40.87,10.08,41.93,247939,30.2363,25.5945,26.03,21.62,2.00
     7564000,PRSS_nasdaq,6.28,4.44,9.90,43562,6.6529,6.394,41.87,14.27,7.90
    18863000,CLMS_nasdaq,10.54,9.24,12.26,176128,10.7436,10.9144,18.49,18.49,5.50
           0,CHY_nasdaq,12.67,11.52,13.49,229575,12.4214,12.6923,N/A,N/A,N/A
           0,CHI_nasdaq,12.87,11.29,13.32,246665,12.5942,12.6139,N/A,N/A,N/A
           0,CHW_nasdaq,8.50,7.56,9.25,185616,8.4317,8.7661,N/A,N/A,N/A
           0,CGO_nasdaq,13.68,12.14,15.72,27431,13.524,14.2462,N/A,N/A,N/A
           0,CSQ_nasdaq,10.28,8.92,10.99,456731,10.2628,10.4415,N/A,N/A,N/A
    31287000,CAMP_nasdaq,15.71,6.49,16.47,377531,15.00,12.7197,20.40,16.20,2.20
    12115000,CVGW_nasdaq,27.15,21.63,32.56,43829,27.0139,27.8988,23.41,17.18,17.50
     1792000,CFNB_nasdaq,17.22,14.35,19.62,4534,16.9156,16.3664,N/A,N/A,8.60
    32503000,CALD_nasdaq,7.20,3.60,7.71,249829,6.6842,5.634,180.00,42.35,16.60
    14013000,CALM_nasdaq,49.92,37.83,52.43,73348,49.1658,44.2856,13.68,13.49,13.40
    49622000,CLMT_nasdaq,31.50,25.04,40.25,501541,34.158,35.6568,11.17,11.37,2.20
    15321000,ABCD_nasdaq,1.27,0.58,1.50,11177,1.3026,1.2033,N/A,N/A,2.30
     9586000,CAFI_nasdaq,4.29,1.59,4.45,38537,3.7028,3.4705,N/A,N/A,0.20
     7509000,CAC_nasdaq,38.40,30.80,41.12,20822,37.5272,35.2083,N/A,N/A,4.50
    10878000,CAMT_nasdaq,2.37,1.22,2.65,68263,2.3319,1.9045,11.29,7.90,0.30
    29651000,CSIQ_nasdaq,14.31,1.95,16.40,3459140,12.4266,8.2312,34.90,6.85,0.50
     1909000,CPHC_nasdaq,10.1152,8.68,12.00,1525,10.1203,10.7015,N/A,N/A,0.50
     8790000,CBNJ_nasdaq,9.43,8.16,9.98,61862,9.4537,9.2299,22.45,23.58,0.40
     9485000,CPLA_nasdaq,54.66,26.38,55.34,117148,45.2134,39.9206,20.40,18.91,6.50
    44630000,CBF_nasdaq,19.10,15.14,20.98,310578,19.3303,17.8492,25.81,16.61,1.70
    10550000,CCBG_nasdaq,12.36,7.36,13.08,18423,12.1558,11.9503,53.74,32.53,39.90
    29357000,CPLP_nasdaq,9.34,5.79,10.15,291861,9.5131,8.6945,32.21,21.23,0.50
     3404000,CSWC_nasdaq,140.80,97.10,150.89,7526,142.728,126.514,N/A,N/A,6.40
   130480000,CFFN_nasdaq,12.62,11.44,12.93,1131370,12.4122,12.0391,25.76,23.37,2.40
   303199000,CPST_nasdaq,1.35,0.73,1.52,4223740,1.3111,1.0923,N/A,33.75,12.10
     8127000,CARB_nasdaq,13.66,5.75,14.10,92131,13.1003,11.1366,N/A,N/A,8.80
    34375000,CRDC_nasdaq,1.42,0.67,1.86,83977,1.1906,1.2442,N/A,N/A,0.60
    29188000,CFNL_nasdaq,16.44,12.07,18.40,116714,15.822,16.1357,14.05,13.15,4.80
    10582000,CRME_nasdaq,1.97,1.20,2.70,30546,2.0478,2.0422,N/A,N/A,1.80
    17754000,BEAT_nasdaq,7.22,1.85,7.79,948764,6.3394,3.6559,N/A,N/A,0.30
    22144000,CSII_nasdaq,19.63,8.60,22.67,155042,20.9214,19.8227,N/A,N/A,4.80
    43480000,CATM_nasdaq,35.91,22.20,35.95,228667,29.588,28.5917,19.62,17.35,5.40
    57918000,CECO_nasdaq,3.59,2.03,4.34,851514,3.3439,2.8502,N/A,N/A,4.70
    14591000,CKEC_nasdaq,18.10,11.04,20.89,204828,18.8733,17.8998,21.29,13.82,3.20
     2852000,CLBH_nasdaq,11.10,5.75,14.26,11326,12.1422,11.4009,N/A,N/A,1.60
     4299000,CART_nasdaq,2.70,2.05,3.28,1552,2.6933,2.7709,N/A,N/A,1.50
    36684000,CRZO_nasdaq,32.30,19.47,33.71,758797,30.6111,27.6524,13.80,10.77,6.90
      339000,CRRB_nasdaq,5.00,4.67,5.94,1131,4.9506,5.275,N/A,N/A,N/A
    19485000,TAST_nasdaq,6.48,4.65,6.98,129917,6.4551,5.777,N/A,N/A,3.40
     1188000,CARV_nasdaq,5.44,2.76,6.98,840,5.2233,4.8894,N/A,N/A,1.00
     9150000,CASM_nasdaq,1.42,1.35,2.376,13802,1.5833,1.7806,N/A,N/A,0.30
     5652000,CACB_nasdaq,5.96,4.58,7.18,10575,6.1983,6.2435,14.90,25.91,24.10
     7501000,CSCD_nasdaq,7.56,5.00,7.60,11731,6.8764,6.8431,15.12,9.95,1.20
    33148000,CWST_nasdaq,4.76,3.76,5.32,183022,4.5339,4.2806,N/A,N/A,4.40
    38110000,CASY_nasdaq,65.47,46.15,70.01,253158,64.43,59.4299,18.65,16.66,6.40
     8660000,CASS_nasdaq,56.81,34.8273,57.97,21085,51.8189,44.6639,N/A,N/A,18.90
    28818000,CPRX_nasdaq,1.35,0.37,1.66,1181680,1.0837,0.8617,N/A,N/A,6.50
   205382000,CTRX_nasdaq,57.87,42.54,58.73,1963810,50.9786,52.4063,30.46,23.62,1.50
    72935000,CATY_nasdaq,24.14,16.01,24.85,255068,22.4247,20.5032,17.12,15.18,6.30
     6541000,CVCO_nasdaq,53.65,40.43,58.74,24511,52.4211,48.7493,39.16,28.54,9.20
    49896000,CAVM_nasdaq,35.45,28.65,39.52,605677,36.0477,34.6844,36.17,26.26,9.70
    28571000,CBEY_nasdaq,6.87,6.71,10.19,168362,8.084,8.2018,N/A,N/A,4.80
    86509000,CBOE_nasdaq,47.49,28.23,51.12,645764,47.5449,39.8441,23.63,20.74,3.50
    10729000,CECE_nasdaq,13.26,7.81,14.32,67045,13.1083,12.147,15.42,12.75,9.20
   410564000,CELG_nasdaq,142.65,69.00,149.92,2934290,130.579,123.602,23.97,19.98,1.80
           0,CELGZ_nasdaq,7.6207,2.20,7.99,25327,7.452,7.2794,N/A,N/A,N/A
   108293000,CTIC_nasdaq,1.04,0.97,3.94,1162890,1.0944,1.2085,N/A,N/A,3.50
    80635000,CLDX_nasdaq,19.93,4.46,22.40,1821850,18.8406,13.2672,N/A,N/A,3.20
    44751000,CLSN_nasdaq,1.29,0.75,9.44,5256750,1.2028,1.1436,N/A,N/A,4.70
    21575000,CEMP_nasdaq,9.17,5.26,9.54,188459,8.3083,7.1372,N/A,N/A,2.00
    15475000,CNBC_nasdaq,15.10,10.86,15.60,23051,13.8528,12.7954,12.91,12.28,5.90
    27129000,CSFL_nasdaq,10.27,7.00,10.42,81205,9.4175,8.7753,22.82,17.12,3.60
    59383000,CETV_nasdaq,3.50,2.60,7.92,741458,3.4308,3.5986,N/A,N/A,7.70
    12846000,CFBK_nasdaq,1.4801,1.15,3.68,4097,1.4133,1.4664,N/A,N/A,0.20
    41989000,CENT_nasdaq,8.04,6.95,12.61,88728,7.412,8.048,18.27,11.17,4.50
    41989000,CENTA_nasdaq,7.81,6.71,13.27,211862,7.3271,7.9169,15.02,10.41,4.70
     6145000,CVCY_nasdaq,9.90,7.06,10.31,6649,9.9828,9.0209,14.14,12.86,3.40
    51206000,CENX_nasdaq,7.76,6.02,10.60,963398,9.4858,8.8036,N/A,14.64,4.70
     3439000,CNBKA_nasdaq,33.46,28.02,37.80,7442,35.3967,34.1806,N/A,N/A,8.00
    20177000,CNTY_nasdaq,3.69,2.46,3.82,40852,3.6139,3.2707,14.19,12.30,1.70
    66213000,CPHD_nasdaq,35.17,28.12,40.70,551094,34.5111,36.3252,N/A,439.62,18.50
    25154000,CRNT_nasdaq,3.32,3.00,7.84,57846,3.2733,3.7176,N/A,16.60,2.20
    13004000,CERE_nasdaq,1.49,1.46,9.10,617470,2.4203,3.0057,N/A,N/A,1.20
   295910000,CERN_nasdaq,48.647,33.82,50.85,1538130,48.9139,46.8423,34.50,29.48,13.00
    60235000,CERS_nasdaq,5.78,2.68,6.00,530903,4.9422,4.8717,N/A,N/A,16.60
    19352000,CEVA_nasdaq,17.87,12.96,21.10,199749,19.1867,16.9679,28.82,22.34,4.80
    10273000,CITZ_nasdaq,11.90,5.15,12.19,43517,11.5144,9.4398,N/A,N/A,0.10
    10180000,CYOU_nasdaq,30.82,20.35,41.60,211184,33.1206,30.6164,5.44,5.03,1.00
     2943000,HOTR_nasdaq,4.45,1.40,4.49,20675,3.5203,2.5196,N/A,N/A,N/A
           0,HOTRW_nasdaq,0.72,0.13,1.22,8905,0.609,0.3803,N/A,N/A,N/A
    17081000,CTHR_nasdaq,6.83,3.38,7.20,101817,4.6383,4.2122,N/A,N/A,1.70
     7407000,CHRM_nasdaq,4.00,3.14,6.95,3614,4.4723,4.7759,14.29,5.97,1.60
     1526000,CACG_nasdaq,9.60,9.50,11.92,259,9.8954,9.6887,N/A,N/A,N/A
           0,CACGU_nasdaq,10.11,9.95,10.50,7123,10.1751,10.1026,N/A,N/A,N/A
           0,CACGW_nasdaq,0.35,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
    29979000,GTLS_nasdaq,111.18,55.89,117.25,326625,100.847,90.9981,35.18,25.44,12.00
    67267000,CHTR_nasdaq,129.63,67.06,137.29,1132290,124.957,105.321,168.35,56.61,5.60
     6955000,CHFN_nasdaq,10.98,7.2253,11.8204,167871,10.5406,10.0753,N/A,N/A,2.10
   150016000,CHKP_nasdaq,57.90,40.60,59.49,1692000,53.4344,49.9074,16.98,15.65,2.60
    50711000,CHTP_nasdaq,2.65,0.73,3.25,1140580,2.618,2.199,N/A,N/A,4.70
     8230000,CEMI_nasdaq,4.45,0.21,0.54,44479,0.50,0.4673,34.23,26.18,3.90
    26789000,CHFC_nasdaq,29.71,20.60,31.53,36208,28.4722,26.0443,15.01,14.56,8.10
    19289000,CCXI_nasdaq,13.13,9.19,14.96,148950,13.8643,13.0496,N/A,N/A,5.00
     2377000,CHMG_nasdaq,32.49,23.51,34.53,11262,33.0964,32.2437,14.19,13.94,3.20
     6729000,CHKE_nasdaq,12.70,12.30,15.29,48775,12.865,13.4414,12.96,12.21,0.50
     4849000,CHEV_nasdaq,10.95,8.75,11.94,16419,11.2151,11.1541,N/A,N/A,0.80
     4237000,CBNK_nasdaq,17.39,13.50,19.70,3606,17.3969,16.9124,N/A,N/A,1.20
    13188000,CMRX_nasdaq,19.25,15.11,27.00,75505,23.5326,21.8216,N/A,N/A,3.80
           0,CADC_nasdaq,3.907,2.65,12.48,3734,3.7466,4.385,N/A,N/A,N/A
     2046000,CALI_nasdaq,2.97,1.08,7.48,59727,2.9114,3.1377,N/A,N/A,2.70
     7848000,CAAS_nasdaq,8.50,3.58,9.00,114431,6.9753,5.6324,11.33,9.66,1.70
     8347000,CBAK_nasdaq,1.6899,0.59,3.50,134577,1.5053,1.2658,N/A,N/A,1.00
    18365000,CBPO_nasdaq,25.04,8.80,31.15,19173,24.5174,24.1354,13.46,11.18,1.80
     9479000,CCCL_nasdaq,2.35,1.33,3.59,39800,2.0831,2.3806,N/A,N/A,5.90
     9205000,JRJC_nasdaq,1.41,1.02,1.74,24072,1.29,1.353,N/A,N/A,0.50
    28327000,CHOP_nasdaq,1.75,1.06,3.04,42014,1.7497,1.8362,5.65,4.27,24.00
    13569000,HGSH_nasdaq,8.01,0.24,12.94,42902,8.0754,8.0142,N/A,N/A,15.50
    23985000,CHLN_nasdaq,2.04,0.96,2.70,96347,1.8714,1.8937,N/A,N/A,28.10
    10356000,CNIT_nasdaq,3.02,0.74,3.37,66648,2.7429,1.8936,N/A,N/A,18.60
     7547000,CJJD_nasdaq,0.55,0.48,1.28,11369,0.5803,0.7656,N/A,N/A,0.80
    24670000,HTHT_nasdaq,17.62,12.60,19.93,59616,16.5609,16.5744,4.95,3.73,8.70
     3139000,CMGE_nasdaq,14.44,3.00,18.50,27825,13.034,10.4222,N/A,N/A,0.70
     7198000,CHNR_nasdaq,4.34,3.50,8.95,4217,4.3694,4.4534,N/A,N/A,0.70
     2585000,CPSL_nasdaq,1.33,0.21,1.65,5656,1.2554,1.337,N/A,N/A,48.90
    18901000,CREG_nasdaq,2.83,0.78,1.71,170094,1.8333,1.2441,N/A,N/A,0.50
    17684000,CPGI_nasdaq,1.22,0.76,1.65,12569,1.2209,1.2027,N/A,N/A,0.20
     6103000,CSUN_nasdaq,2.57,1.03,3.20,247912,2.3737,1.8138,N/A,N/A,2.50
    16697000,CNTF_nasdaq,1.25,0.93,1.49,116248,1.0577,1.0337,N/A,N/A,0.10
    15089000,CXDC_nasdaq,4.22,3.52,4.60,33414,4.1834,4.1052,N/A,N/A,13.80
      719000,CNYD_nasdaq,6.93,1.85,7.14,1155,4.154,4.0506,N/A,N/A,3.80
    10285000,CCIH_nasdaq,4.63,3.50,5.89,55084,4.1591,4.0021,28.94,7.72,0.30
     8638000,CEDU_nasdaq,6.40,4.20,8.36,14206,6.2669,6.2808,9.70,7.19,0.20
    11188000,CNET_nasdaq,0.5799,0.33,1.25,18994,0.5406,0.6969,N/A,N/A,0.10
    10639000,CHDX_nasdaq,18.04,9.56,19.21,29362,16.99,15.3152,N/A,N/A,7.10
    17576000,IMOS_nasdaq,15.41,9.41,20.69,373311,17.8186,14.8515,N/A,N/A,1.60
           0,CHSCP_nasdaq,32.91,29.09,33.42,13202,32.4872,32.3457,N/A,N/A,N/A
    12338000,CHDN_nasdaq,82.79,54.17,86.38,39963,81.792,74.7733,23.65,18.99,15.20
    15728000,CHUY_nasdaq,38.05,16.55,44.06,258541,38.5589,33.3929,55.14,45.30,5.60
     8560000,CHYR_nasdaq,1.56,0.48,1.77,25423,1.4711,1.2989,N/A,N/A,0.90
    87027000,CIEN_nasdaq,23.25,11.96,23.63,3682730,21.2206,17.9744,43.87,23.25,6.80
     5767000,CIFC_nasdaq,7.85,6.25,9.05,8518,7.2422,7.9129,N/A,N/A,10.70
     7024000,CIMT_nasdaq,6.55,3.01,12.88,238665,6.4564,7.096,12.13,9.49,3.00
   155890000,CINF_nasdaq,48.55,36.96,50.60,757638,47.9297,46.9419,19.90,20.23,5.30
    43728000,CIDM_nasdaq,1.42,1.11,1.73,85751,1.4278,1.474,N/A,N/A,0.20
   102171000,CTAS_nasdaq,48.67,39.22,48.73,450242,46.8886,45.0102,17.83,16.17,11.10
    63292000,CRUS_nasdaq,19.77,16.46,45.49,2750220,18.5417,19.7468,8.45,11.36,6.20
           0,CISAA_nasdaq,9.99,9.90,10.09,541,10.0083,10.0015,N/A,N/A,N/A
           0,CISAU_nasdaq,10.29,10.00,10.34,1439,10.188,10.1528,N/A,N/A,N/A
           0,CISAW_nasdaq,0.34,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
  5337548000,CSCO_nasdaq,26.12,16.68,26.49,38348800,25.2472,22.6183,13.00,12.32,1.50
    12752000,CTRN_nasdaq,14.33,9.73,15.65,62206,14.6809,12.83,N/A,37.71,7.00
    12017000,CZNC_nasdaq,19.99,17.51,21.45,17802,20.1411,19.7306,12.57,12.90,8.60
     3308000,CZWI_nasdaq,7.4601,5.56,7.75,3643,7.2436,6.9735,N/A,N/A,2.50
     1564000,CZFC_nasdaq,9.6001,7.84,12.17,1105,9.2736,9.1296,N/A,N/A,0.30
     3902000,CIZN_nasdaq,18.10,17.50,20.61,1902,18.1108,18.8965,N/A,N/A,0.40
   187449000,CTXS_nasdaq,71.98,56.57,82.61,2121210,65.4439,66.1226,23.22,20.33,1.60
    15012000,CHCO_nasdaq,44.26,31.27,46.75,33072,42.1978,39.5688,15.31,14.23,46.00
     5894000,CWEI_nasdaq,53.37,35.30,61.09,39752,49.5503,44.4877,20.77,55.02,7.10
     6837000,CDTI_nasdaq,1.48,1.10,3.35,247809,1.5089,2.0424,N/A,N/A,2.60
    65916000,CLNE_nasdaq,12.63,10.90,14.82,962659,12.9843,13.083,N/A,N/A,20.40
     1836000,CLNT_nasdaq,5.79,2.24,6.05,763728,5.3486,4.4565,N/A,N/A,0.60
