    75392000,POR_nyse,31.83,24.86,32.91,636951,30.6188,30.0258,16.58,15.30,2.80
   623580000,PT_nyse,3.74,3.56,5.91,446803,4.0541,4.9232,9.12,10.11,0.80
   284630000,PKX_nyse,69.45,62.30,87.04,230217,68.1723,75.0947,7.66,6.73,4.40
    26469000,POST_nyse,45.69,28.35,47.80,208659,44.465,41.2753,40.08,32.40,7.60
    53590000,PPS_nyse,49.72,45.23,52.98,431662,48.1935,49.0896,17.20,17.82,3.60
N/A,PPS-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   860472000,POT_nyse,39.86,36.94,46.16,4783060,40.1062,40.817,13.70,12.46,2.90
   142055000,PPG_nyse,158.03,101.60,160.83,767298,152.887,143.744,20.00,17.33,2.30
           0,PPX_nyse,24.15,23.40,26.49,120719,24.5841,25.1769,N/A,N/A,N/A
   591871000,PPL_nyse,30.41,27.74,33.55,5895310,29.5603,30.4558,13.11,14.14,2.10
N/A,PPL-U_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PPL-W_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,PYB_nyse,25.11,24.12,25.81,3033,24.9144,25.1099,N/A,N/A,N/A
           0,PYC_nyse,24.62,23.86,25.37,4832,24.7235,24.8931,N/A,N/A,N/A
           0,PYG_nyse,24.94,22.34,25.98,2429,25.0056,25.077,N/A,N/A,N/A
           0,PYK_nyse,24.85,24.10,25.76,2305,24.9603,25.1599,N/A,N/A,N/A
           0,PYS_nyse,22.80,21.74,25.00,6489,24.0182,24.1993,N/A,N/A,N/A
           0,PYT_nyse,20.21,16.00,23.97,2538,21.0038,20.184,N/A,N/A,N/A
           0,PYV_nyse,25.36,24.78,26.39,843,25.2673,25.3756,N/A,N/A,N/A
   295297000,PX_nyse,117.39,100.00,120.16,1287380,115.921,113.137,19.66,17.39,2.70
   145928000,PCP_nyse,237.27,150.53,254.14,697443,220.663,197.883,19.43,16.76,2.30
   274979000,PDS_nyse,9.22,6.28,9.60,1130100,8.8156,8.5923,12.81,10.72,5.00
           0,PJA_nyse,26.05,25.01,26.65,1776,25.7659,25.7501,N/A,N/A,N/A
           0,PJL_nyse,25.987,25.54,28.43,2771,26.0115,26.2286,N/A,N/A,N/A
           0,PJS_nyse,25.56,22.87,26.66,849,25.6309,25.7134,N/A,N/A,N/A
    41841000,PGI_nyse,12.05,7.92,12.74,161517,11.9941,10.8114,14.70,12.82,6.70
    50853000,PBH_nyse,33.95,15.05,35.21,319108,30.0426,25.905,20.83,18.65,1.90
    67751000,PVG_nyse,7.49,5.39,15.91,310936,7.3568,8.4987,N/A,N/A,2.60
    51960000,PRI_nyse,40.10,26.02,40.60,250011,36.9735,33.6812,13.73,12.01,5.20
    69123000,PPP_nyse,4.54,2.57,7.98,208505,4.8465,5.6743,11.35,7.57,1.90
     9577000,PTGI_nyse,12.00,9.85,17.09,77275,11.95,11.532,N/A,16.90,5.50
   292096000,PFG_nyse,38.85,24.26,39.05,1425320,37.9165,34.1756,11.67,10.47,6.10
N/A,PFG-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    67389000,PVTD_nyse,26.32,24.66,27.22,12746,25.9385,26.0903,N/A,N/A,N/A
    60722000,PRA_nyse,54.37,41.80,55.13,220997,51.5912,48.0293,13.76,15.19,2.30
  2738526000,PG_nyse,80.77,63.24,82.54,10102100,78.2777,76.5077,19.99,18.65,1.90
   556334000,PGR_nyse,25.74,19.17,26.54,3041430,25.2188,24.5007,16.50,15.51,2.40
   100055000,BIN_nyse,23.22,18.13,23.91,184744,22.2147,21.7497,22.54,19.85,1.20
   493784000,PLD_nyse,39.24,31.03,45.52,3861620,38.4959,39.689,23.93,21.80,2.00
   141824000,PRIS_nyse,1.0208,0.71,2.44,30648,1.0053,1.1549,N/A,N/A,32.30
N/A,PRIS.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    24194000,PRO_nyse,30.98,12.73,31.84,113987,29.8574,25.8604,60.75,55.32,4.60
           0,PRY_nyse,25.80,24.53,26.99,10214,25.7182,26.0713,N/A,N/A,N/A
    56184000,PB_nyse,56.40,38.56,58.27,312022,51.7641,47.4568,16.02,14.84,19.20
    77656000,PL_nyse,41.39,24.67,41.77,432232,38.8515,35.2987,10.61,8.77,13.20
N/A,PL-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PL-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PL-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,PLP_nyse,21.17,21.00,25.04,15330,21.7676,23.0439,N/A,N/A,N/A
    16967000,PRLB_nyse,64.61,27.96,67.40,513957,59.5982,49.8091,46.15,38.23,6.30
    50567000,PFS_nyse,16.56,13.13,16.85,150394,15.5894,15.2382,14.65,13.92,8.10
    35106000,PBNY_nyse,10.11,7.33,10.27,139590,9.4776,9.1739,17.14,16.05,17.40
           0,PFK_nyse,26.57,25.03,29.33,6952,26.9529,27.494,N/A,N/A,N/A
N/A,PHR.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   463003000,PJH_nyse,23.9721,22.60,26.25,93959,24.4212,25.2995,N/A,N/A,N/A
   463003000,PRH_nyse,23.87,22.60,25.92,192440,24.3432,24.9811,N/A,N/A,N/A
   463003000,PRU_nyse,78.01,44.96,78.64,2985230,72.0477,62.0906,9.38,8.78,2.10
           0,GHY_nyse,17.88,16.45,20.25,186302,17.6132,18.8461,N/A,N/A,N/A
  1272569000,PUK_nyse,34.04,22.44,36.77,208384,33.5515,32.2476,12.65,11.05,3.30
N/A,PUK-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PUK-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,ISD_nyse,18.52,17.61,20.95,126111,18.7268,19.6252,N/A,N/A,N/A
    18130000,PSB_nyse,74.49,63.24,86.94,100040,73.4097,74.8485,15.26,14.96,7.20
N/A,PSB-R_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSB-S_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSB-T_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSB-U_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSB-V_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,IIT_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   505022000,PEG_nyse,33.03,29.05,37.00,2730750,32.5659,32.8721,13.76,13.76,2.50
   144581000,PSA_nyse,159.37,135.07,168.66,682362,153.157,154.172,22.32,20.89,2.50
N/A,PSA-O_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-P_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-Q_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-R_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-S_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-T_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-U_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-V_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-W_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,PSA-X_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
     3689000,PULS_nyse,3.39,2.10,21.50,20024,3.0603,3.3962,N/A,N/A,6.90
   348165000,PHA_nyse,25.27,24.75,26.10,5948,25.3076,25.4699,N/A,N/A,N/A
   348165000,PHM_nyse,20.39,9.96,24.47,9858220,20.1965,20.2269,14.67,12.43,3.00
    18813000,PBYI_nyse,55.52,11.19,57.22,227700,43.2553,31.6094,N/A,N/A,0.50
           0,PCF_nyse,7.86,7.34,8.56,57503,7.8971,8.1067,N/A,N/A,N/A
           0,PMM_nyse,7.19,6.75,8.66,174090,7.2485,7.932,N/A,N/A,N/A
           0,PIM_nyse,4.95,4.80,5.28,214867,4.9674,5.1303,N/A,N/A,N/A
           0,PMO_nyse,11.28,10.88,14.01,126814,11.6359,12.5583,N/A,N/A,N/A
           0,PPT_nyse,5.325,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
    79718000,PVH_nyse,131.48,74.89,133.74,803589,121.157,117.043,18.41,15.80,1.00
    87482000,PVR_nyse,28.09,21.87,28.69,410841,26.955,25.365,42.56,28.66,6.20
    10957000,PZN_nyse,7.20,3.68,7.49,45344,6.665,6.2775,18.95,16.00,4.90
   177617000,QEP_nyse,29.85,25.99,33.50,1744630,28.9582,29.635,19.77,16.86,4.10
    72723000,QIHU_nyse,52.54,13.80,54.08,1965020,45.8106,35.7083,50.04,31.46,4.00
    50251000,QRE_nyse,16.90,14.76,20.99,425822,16.7426,17.3309,30.18,14.96,1.40
    26010000,QUAD_nyse,25.56,14.36,26.04,134717,24.1944,22.4996,12.84,10.31,50.10
    12573000,KWR_nyse,65.65,40.21,67.27,56302,64.2538,60.4284,17.94,15.82,6.30
    34042000,NX_nyse,17.03,15.37,22.27,448832,17.4515,18.2772,N/A,43.67,7.40
   210564000,PWR_nyse,27.34,21.63,30.56,1874030,27.0109,28.1298,19.25,16.08,2.20
   191662000,QTM_nyse,1.56,1.00,1.69,1810180,1.4606,1.3615,31.20,19.50,10.30
   156618000,DGX_nyse,59.31,55.16,64.87,1330480,61.4238,58.6391,13.63,12.43,13.60
   172583000,STR_nyse,23.89,17.20,26.01,1047150,23.8703,23.6666,20.42,18.96,4.60
    89777000,KWK_nyse,1.73,1.53,5.97,3279660,1.9497,2.3716,N/A,N/A,5.70
   117379000,ZQK_nyse,7.07,2.10,8.14,2134200,6.8718,6.4278,N/A,30.74,5.20
           0,CTQ_nyse,25.52,23.92,28.18,42095,26.0579,26.7802,N/A,N/A,N/A
           0,CTU_nyse,25.10,24.15,27.98,47456,25.7197,26.5435,N/A,N/A,N/A
           0,CTW_nyse,25.75,24.35,29.09,54440,26.2812,27.0326,N/A,N/A,N/A
           0,CTX_nyse,25.04,24.00,28.98,55070,25.6529,26.4853,N/A,N/A,N/A
   112900000,RAX_nyse,40.25,33.91,81.36,2457320,37.4426,52.8645,62.89,47.92,4.30
   151239000,RDN_nyse,12.24,2.65,14.34,7444470,12.3521,10.0657,N/A,13.30,6.10
    97321000,RSH_nyse,2.63,1.90,4.28,2783950,3.3588,3.1824,N/A,N/A,14.90
    62670000,RAS_nyse,7.64,4.29,8.85,746946,7.6273,7.5029,5.09,4.37,4.90
N/A,RAS-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RAS-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RAS-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
     9240000,RALY_nyse,24.49,16.80,25.66,107919,23.6391,21.1631,N/A,N/A,0.40
    60645000,RL_nyse,183.24,136.59,192.03,618513,175.141,172.487,20.97,18.27,1.50
    58373000,RPT_nyse,15.85,11.91,17.94,391565,15.5026,15.747,14.03,13.55,8.60
N/A,RPT-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   157716000,RRC_nyse,77.73,58.45,83.15,1631500,76.9524,74.3347,52.52,34.70,5.60
   120164000,RJD_nyse,25.87,24.56,28.28,43268,26.3841,27.2744,N/A,N/A,N/A
   120164000,RJF_nyse,44.42,30.99,48.22,1205210,43.1212,43.7448,16.27,13.38,0.80
   123125000,RYN_nyse,57.18,46.16,60.62,699311,54.7279,56.1389,26.11,21.10,5.00
   322880000,RTN_nyse,69.38,52.24,69.60,1681600,66.7594,60.1351,12.78,12.52,2.70
           0,RCS_nyse,10.15,9.90,12.82,131168,10.4568,11.3098,N/A,N/A,N/A
    43813000,RLD_nyse,13.51,11.23,16.05,319597,14.5435,13.1774,N/A,90.07,15.10
   124173000,RLGY_nyse,49.87,32.50,55.28,2107610,49.4338,47.1579,38.36,19.95,2.30
   194702000,O_nyse,44.57,37.33,55.48,2140790,43.8882,45.5918,18.65,17.62,3.40
N/A,O-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,O-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   188212000,RHT_nyse,50.57,44.92,60.00,2173590,47.2006,50.7568,37.46,32.01,2.00
    13502000,RLH_nyse,6.37,5.52,9.30,84798,6.2015,6.9324,N/A,N/A,8.60
N/A,RLH-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    77121000,RWT_nyse,17.13,12.39,24.78,1178220,18.0471,20.1022,10.14,9.02,6.30
   319302000,ENL_nyse,35.24,22.03,35.44,51829,33.615,32.3158,14.21,13.35,3.20
   293096000,RUK_nyse,48.25,31.30,48.58,25256,46.1815,45.1299,14.85,13.71,5.50
    44532000,RBC_nyse,65.34,61.00,88.25,428060,66.0535,72.918,14.82,12.89,2.60
    78676000,RGC_nyse,19.09,12.99,19.40,1238850,18.1653,16.6441,19.09,17.04,16.90
    89727000,REG_nyse,52.56,44.80,59.35,569805,50.8241,52.0868,20.53,19.69,7.60
N/A,REG-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,REG-G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   122809000,RGP_nyse,28.47,20.58,28.82,690933,26.4124,25.0503,219.00,64.70,4.30
     3026000,RM_nyse,26.97,14.70,27.00,37760,24.9497,20.6332,11.05,9.33,11.60
  1405944000,RF_nyse,9.88,6.19,10.34,16282700,9.3985,8.3562,11.49,11.49,0.80
N/A,RF-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    47204000,RGS_nyse,17.21,15.79,19.59,410238,17.3706,17.7474,78.23,41.98,36.10
    72105000,RGA_nyse,72.09,48.36,73.02,503413,67.4879,61.0713,9.70,8.96,1.70
    72105000,RZA_nyse,25.70,24.72,29.10,37214,26.2668,27.1858,N/A,N/A,N/A
    74045000,RS_nyse,67.30,44.91,72.90,503603,65.6171,66.4248,13.65,10.29,2.30
    42595000,RNR_nyse,88.13,70.00,95.00,502917,85.8024,87.0185,8.87,9.41,2.20
N/A,RNR-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RNR-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    54751000,SOL_nyse,2.68,1.08,2.99,1409700,2.17,1.9872,N/A,N/A,3.20
   112836000,RENN_nyse,3.06,2.52,4.35,2543290,3.0841,3.1007,N/A,N/A,1.50
    15531000,RNF_nyse,29.06,26.90,49.18,232044,29.9168,36.4455,12.26,9.44,5.40
   271869000,RSG_nyse,35.33,26.25,35.50,1622590,34.095,32.5756,18.40,16.74,2.20
   140145000,RMD_nyse,44.35,30.39,51.40,1080160,46.6679,45.6366,19.71,17.74,26.30
    19522000,REN_nyse,8.46,7.41,11.56,665721,8.1762,9.11,120.86,31.33,7.50
N/A,REN.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    81659000,RFP_nyse,14.18,9.02,17.54,396557,14.1615,14.4687,17.95,12.55,24.10
    96800000,RSO_nyse,6.35,5.21,6.96,1401820,6.21,6.3577,7.94,7.30,2.10
N/A,RSO-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RSO-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    24107000,RH_nyse,71.33,30.32,77.36,538632,66.1015,44.9539,48.52,38.77,2.80
   132553000,RPAI_nyse,14.90,9.52,16.04,1013900,14.8344,14.3162,16.93,15.36,3.80
N/A,RPAI-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    11341000,REV_nyse,24.14,12.60,24.99,56846,21.2562,19.8753,13.79,12.07,5.40
     5476000,REX_nyse,36.51,14.43,38.50,43589,31.9232,23.8474,13.94,9.34,2.40
    94237000,RXN_nyse,18.79,14.87,22.45,329557,18.1832,19.388,16.78,13.82,2.40
   317581000,RAI_nyse,51.59,39.70,51.76,1903650,48.6556,45.6318,16.02,15.13,4.80
     3073000,RNO_nyse,13.27,12.11,17.41,46978,13.5268,14.0215,26.54,23.28,1.00
   159946000,RIOM_nyse,2.01,1.68,5.99,113210,2.2709,3.9228,N/A,N/A,2.10
  1664468000,RIO_nyse,43.34,39.14,60.45,3585600,42.2944,48.8729,8.53,7.55,3.40
    81609000,RBA_nyse,19.03,17.81,23.57,667783,20.1629,20.7558,23.79,20.46,24.80
   830679000,RAD_nyse,2.79,0.95,3.21,24937700,2.9056,2.1608,18.60,11.16,1.80
    17572000,RLI_nyse,82.36,61.86,83.67,73071,76.4059,71.7869,19.89,19.80,14.00
   118160000,RLJ_nyse,23.52,16.61,24.00,715654,22.9756,22.0566,29.77,21.98,3.50
     5046000,RRTS_nyse,29.74,15.00,30.50,188617,28.035,23.5734,20.94,17.60,2.00
   131406000,RHI_nyse,34.15,25.10,37.75,1351290,33.6282,34.5229,18.97,16.34,6.50
    69480000,RKT_nyse,107.06,55.74,108.97,746189,102.499,90.6632,16.55,11.66,1.40
   138610000,ROK_nyse,89.96,61.32,91.99,863605,86.2782,87.2513,16.36,14.84,2.90
   123722000,COL_nyse,67.56,46.37,67.94,708556,64.615,62.1761,14.75,13.93,11.90
    76579000,ROC_nyse,66.89,40.86,68.96,714778,65.5982,61.4868,20.46,14.90,1.70
   507055000,RCI_nyse,40.13,36.29,51.98,571716,42.9606,46.7263,11.43,11.15,20.00
    16754000,ROG_nyse,49.24,34.61,50.90,89646,47.5535,47.2351,21.13,15.73,3.90
    63539000,ROL_nyse,27.10,21.42,27.37,142852,25.4715,24.4065,32.26,29.14,7.50
    97520000,ROP_nyse,130.19,92.88,130.68,528687,124.066,121.65,22.37,20.41,3.30
     8910000,RRMS_nyse,36.41,24.76,42.18,18230,36.6232,35.9322,20.93,17.85,0.80
    13298000,RST_nyse,15.31,9.26,18.30,210902,15.7276,14.7104,765.50,58.88,3.30
    28876000,RNDY_nyse,9.20,3.69,10.40,382621,8.0756,6.6298,10.00,9.20,15.20
    49227000,RSE_nyse,20.86,13.40,22.56,148959,19.8174,18.5771,N/A,N/A,23.50
   123168000,RDC_nyse,34.74,30.05,39.40,1056750,34.0429,34.0487,15.86,9.49,2.80
  1442982000,RY_nyse,59.33,49.19,64.08,732325,58.7744,60.5026,10.79,10.06,20.20
  2540817000,RBS_nyse,9.25,6.01,11.84,1294080,9.4647,9.7662,0.24,0.16,2.60
N/A,RBS-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-I_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-L_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-M_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-N_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-P_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-Q_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-R_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-S_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-T_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   162621000,RCL_nyse,35.94,22.45,38.62,1905620,34.1135,34.8511,14.91,11.82,4.00
N/A,RDS.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RDS.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,RMT_nyse,11.35,8.41,11.48,61038,10.975,10.4941,N/A,N/A,0.80
           0,RVT_nyse,15.54,12.01,15.98,173332,15.3556,14.8331,N/A,N/A,0.40
    74776000,RES_nyse,14.22,10.45,17.40,811965,13.6285,14.3597,18.00,14.08,17.70
   130132000,RPM_nyse,33.75,25.53,34.16,489724,32.5891,31.6553,18.85,16.63,2.00
    27978000,RTI_nyse,30.56,21.12,32.43,328494,28.7503,29.2336,31.18,18.41,17.40
    50131000,RT_nyse,9.51,4.98,9.84,445119,9.3603,8.454,33.96,27.97,14.40
    48296000,RKUS_nyse,13.50,10.24,26.50,1275360,12.2491,18.261,84.38,50.00,1.70
    50801000,R_nyse,60.91,33.93,64.68,626297,61.3471,58.3371,12.56,11.09,2.50
    45147000,RYL_nyse,41.16,23.04,50.42,1582770,41.8894,40.8039,14.70,11.03,3.60
    47470000,RHP_nyse,37.91,30.85,48.35,1312680,36.7944,41.4371,20.83,25.97,4.40
    13778000,SBR_nyse,51.48,38.86,56.00,17084,51.9965,48.6525,N/A,N/A,1.30
    30213000,SB_nyse,5.08,3.12,6.66,216405,5.1641,4.6203,7.36,6.86,2.80
    20620000,SFE_nyse,16.82,13.15,18.00,76616,15.9553,15.66,N/A,28.51,16.30
   234686000,SWY_nyse,24.90,14.73,28.42,5923300,23.5738,22.8727,10.78,10.20,7.30
   290065000,SAI_nyse,14.16,10.69,15.60,3391410,14.1238,13.2796,12.42,11.42,7.70
    95710000,SKS_nyse,14.08,9.24,16.17,2582820,14.3876,12.1101,34.34,26.57,4.30
   544239000,CRM_nyse,41.52,30.045,47.58,6869090,39.0771,42.1172,109.26,71.59,6.00
           0,SMM_nyse,23.15,17.03,26.49,41492,23.1579,22.645,N/A,N/A,N/A
           0,SMF_nyse,28.39,22.64,31.25,31702,28.5562,27.9653,N/A,N/A,N/A
   154469000,SBH_nyse,31.43,22.49,31.86,1175660,30.6262,28.7445,20.54,17.17,5.80
    42608000,SJT_nyse,16.03,12.34,17.95,113498,15.8038,15.4931,N/A,N/A,5.50
    27482000,SN_nyse,24.18,16.37,24.61,541852,22.7015,20.1969,17.03,9.37,9.80
   312063000,SD_nyse,4.98,4.52,7.80,7113150,4.9488,5.5463,N/A,N/A,7.90
    20470000,SDT_nyse,13.73,12.14,29.43,238762,13.8629,15.00,5.87,6.67,5.40
    29819000,SDR_nyse,13.49,10.50,21.22,322630,13.0688,13.7723,5.87,6.00,2.20
    36499000,PER_nyse,15.58,13.42,21.63,291206,14.8847,15.5733,6.21,5.39,1.20
  2376811000,SNY_nyse,52.52,36.62,55.94,1679060,52.6127,50.8983,13.97,12.24,2.60
N/A,SOV-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   860582000,SAP_nyse,74.56,58.23,84.66,1482410,74.4853,78.7007,21.49,19.07,4.40
   466215000,SPP_nyse,2.65,2.29,3.89,18318,2.4488,2.9567,132.50,7.57,0.50
     2559000,SAR_nyse,17.50,14.75,21.04,3786,17.7062,17.1577,N/A,N/A,1.30
   584655000,SSL_nyse,43.85,39.72,48.56,213403,43.1668,43.4537,10.27,9.51,1.90
    10620000,BFS_nyse,47.71,39.70,48.42,30812,45.0974,44.1379,20.39,17.16,5.10
N/A,BFS-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,BFS-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   125343000,SCG_nyse,50.89,44.72,54.41,680254,49.5371,49.6099,15.15,14.58,1.60
           0,SCU_nyse,27.14,26.56,29.24,7205,26.9827,27.2546,N/A,N/A,N/A
    13857000,SGK_nyse,15.15,9.38,15.28,20710,12.5988,11.8711,21.64,11.93,13.50
  1328506000,SLB_nyse,76.63,65.54,82.00,6921190,73.4109,75.0417,16.44,13.54,1.70
N/A,SCHW-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    30687000,SWM_nyse,53.80,31.175,54.64,187051,50.1441,42.3183,14.01,13.00,5.70
    66827000,STNG_nyse,10.14,5.14,10.30,978700,9.1418,8.4655,N/A,N/A,3.80
    61363000,SMG_nyse,50.09,37.97,50.55,398575,48.1685,45.8592,19.80,16.81,15.60
    75924000,SNI_nyse,72.02,52.51,72.75,753457,67.6632,64.7138,19.62,17.31,3.50
           0,LBF_nyse,8.12,7.52,9.27,18744,8.1571,8.8197,N/A,N/A,N/A
           0,KHI_nyse,9.281,8.80,11.02,41295,9.4876,10.1839,N/A,N/A,N/A
           0,KMM_nyse,10.02,9.03,12.01,98600,9.9674,10.9355,N/A,N/A,N/A
           0,KTF_nyse,12.61,11.95,15.54,108641,13.0885,14.36,N/A,N/A,N/A
           0,KST_nyse,12.8601,12.28,16.09,19933,13.2038,14.6084,N/A,N/A,N/A
           0,KSM_nyse,13.04,12.74,15.95,32260,13.7471,14.862,N/A,N/A,N/A
    42000000,SA_nyse,9.38,8.23,20.34,383051,10.5626,12.9184,N/A,N/A,15.70
    18668000,CKH_nyse,86.00,70.76,72.09,183580,71.458,71.458,39.09,16.86,10.90
   352757000,SDRL_nyse,42.04,34.57,42.30,2645220,40.4032,38.4206,14.91,11.74,5.00
    24815000,SDLP_nyse,28.16,22.90,30.45,65825,28.8165,28.1129,N/A,N/A,3.00
   191485000,SEE_nyse,27.26,11.51,27.65,1913420,24.4574,22.0245,23.30,18.05,2.90
    32963000,SSW_nyse,21.14,14.50,23.52,127897,21.8444,20.4444,22.49,17.92,8.50
N/A,SSW-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,SSW-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    76228000,SEAS_nyse,38.92,30.26,39.65,837400,36.9347,36.0924,34.75,29.26,2.40
           0,JBN_nyse,18.52,15.31,24.49,8114,18.9671,18.3953,N/A,N/A,N/A
           0,JBR_nyse,18.75,15.66,25.09,3286,19.08,18.5349,N/A,N/A,N/A
           0,SIR_nyse,27.36,23.78,30.14,366254,28.1576,26.9596,13.03,13.48,N/A
    61653000,SEM_nyse,8.28,7.21,14.89,500852,8.0641,8.7443,9.10,8.62,5.00
    54087000,SGZA_nyse,22.66,21.83,25.72,67416,23.4915,24.5311,N/A,N/A,N/A
    37769000,SEMG_nyse,56.03,31.56,59.50,365389,53.9526,49.6285,36.15,20.75,2.90
N/A,SEMG.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   399444000,SMI_nyse,4.11,1.47,4.64,188133,3.9447,3.3294,137.00,24.18,2.40
   227068000,SRE_nyse,83.09,63.87,84.85,1333320,80.7303,78.784,18.59,18.18,1.70
           0,ARK_nyse,4.19,3.80,4.78,206651,4.1818,4.4102,N/A,N/A,N/A
   187541000,SNH_nyse,27.25,21.29,29.99,1629830,26.1003,26.1142,15.14,14.27,2.60
   187541000,SNHN_nyse,23.15,20.15,25.94,42186,23.9332,24.761,N/A,N/A,N/A
   117282000,ST_nyse,36.46,25.75,37.06,1295700,35.2923,33.7668,17.12,14.35,2.00
    49167000,SXT_nyse,43.87,33.13,44.24,159729,41.3456,38.8463,16.31,14.77,5.50
