FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
504256000,BPO_nyse,16.89,15.25,19.19,1438080,17.3209,17.2322,14.31,16.56,11.7
0,BPY_nyse,20.11,19.07,23.99,404496,21.316,21.5961,N/A,N/A,N/A
0,BRP_nyse,21.54,10.6,26.1,255064,22.3326,21.6504,19.23,14.55,5.1
0,HTR_nyse,23.94,22.43,27.98,47719,25.4231,25.0517,N/A,N/A,N/A
118213000,BRO_nyse,32.43,24.71,33.24,840691,32.1946,30.0474,21.48,18.32,1.1
N/A,BF.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,BF.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
40755000,BWS_nyse,22.1,12.89,22.3,343214,20.3431,17.8904,16.74,14.17,6.7
6869000,BRT_nyse,7.3,6.2,7.77,6552,7.2071,7.0101,N/A,N/A,0.8
89329000,BC_nyse,32.8,19.41,37.37,1031860,32.5637,33.0728,13.02,12.66,8.6
774137000,BT_nyse,47.4,32.26,49.97,124862,47.4417,42.7817,N/A,N/A,0.7
105104000,BPL_nyse,70.45,44.37,71.99,402128,67.778,59.1774,21.09,19.3,2.1
37414000,BKI_nyse,36.96,23.52,37.93,760741,37.278,32.1289,15.86,12.74,0.8
27470000,BKE_nyse,53.11,36.8,57.22,246973,53.7789,48.1756,15.05,14.43,19.2
218665000,BVN_nyse,14.64,13.38,40.09,1688780,17.0606,24.6236,6.87,7.36,1.3
9997000,BBW_nyse,6.11,3.1,7.1,42281,6.3966,5.3273,152.75,55.55,2.3
145382000,BG_nyse,71.36,60.75,80.99,1046520,70.7369,72.7698,9.67,8.79,3.7
58308000,BKW_nyse,19.48,12.91,21.73,895005,19.5354,18.4219,24.35,21.41,9.8
42425000,CJES_nyse,19.35,17.37,25.35,698597,19.0803,21.1305,12.25,10.69,6.1
79698000,BCR_nyse,107.58,93.69,112.36,664250,106.999,102.283,17.24,14.12,3.3
0,GYB_nyse,20.25,16.69,22.38,12209,20.8909,20.2261,N/A,N/A,N/A
0,PFH_nyse,19.6,16.27,25,17425,20.6303,20.1304,N/A,N/A,N/A
50492000,CAB_nyse,64.72,37.25,72.54,739786,67.634,57.407,18.87,16.68,7.9
197000000,CVC_nyse,19.02,12.66,19.06,3135840,15.434,14.9619,135.86,47.55,8
63245000,CBT_nyse,37.8,32.13,44.16,357408,38.8686,37.896,12.56,9.55,4.7
207494000,COG_nyse,71.13,37.6,74.23,2043930,70.7291,62.4918,47.11,27.57,1.9
20512000,CACI_nyse,61.3,48.56,65.52,374428,63.1391,57.5214,9.59,10.35,13.7
239734000,CAE_nyse,10.47,9.31,11.25,39364,10.3849,10.3418,13.78,11.9,3.3
17154000,CAP_nyse,23.4,23.18,30.28,146150,25.5414,25.9245,6.69,5.65,5.3
94593000,DVR_nyse,2.01,1,3.04,1258610,2.0189,1.8366,N/A,33.5,15
48213000,CCC_nyse,16.88,11.54,18.71,349616,17.4003,16.755,19.63,16.08,14.5
46862000,CWT_nyse,19.57,16.84,21.22,263038,19.8169,19.675,23.02,17.95,4.9
37102000,CALX_nyse,10.08,4.25,10.98,355923,10.1137,8.7178,23.44,14.82,7.1
70549000,ELY_nyse,6.72,5.2,7.3,580033,6.6726,6.6458,N/A,42,14.1
35713000,CPE_nyse,3.46,3.19,6.55,308634,3.5717,4.2897,N/A,N/A,4.1
410208000,CPN_nyse,20.71,16.42,22.16,3545530,20.9166,20.0051,34.52,23.8,1.1
29225000,CBM_nyse,14.24,8.81,14.77,144081,13.7266,12.4815,17.16,14.99,3
82919000,CPT_nyse,70.42,62.08,76.06,627330,69.1171,69.8206,17.56,16.34,3.2
394981000,CCJ_nyse,20.67,16.41,23.23,1487050,21.2454,20.6983,20.88,16.4,2
22141000,CIS_nyse,1.7,0.93,2.52,95244,1.7374,1.5358,17,14.17,4
245091000,CAM_nyse,62.06,41.26,67.42,2033210,62.3389,61.9133,16.91,12.59,2.4
160095000,CPB_nyse,44.7,32.14,48.83,1697910,44.7914,41.8736,17.13,16.31,5.6
63750000,CCG_nyse,11.53,10.31,14.36,568750,12.3383,12.7545,13.56,11.3,4.9
N/A,CCG.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
399935000,CM_nyse,70.88,69.06,84.38,238047,74.9617,79.2119,8.35,8.05,43.4
379862000,CNI_nyse,98.12,83.38,104.43,694606,99.4346,97.4369,15.98,14.16,3.3
1047606000,CNQ_nyse,28.68,25.01,35.12,2712160,29.3154,30.0369,13.92,10.78,2.5
150297000,CP_nyse,122.75,71.22,139.99,878812,127.084,120.53,19.45,15.66,3.5
654404000,CAJ_nyse,33.63,29.81,40.94,574175,34.3197,36.1645,13.35,12.01,3.6
19626000,CMN_nyse,34.88,24.17,35.96,73370,34.2023,31.7331,24.91,23.41,9.6
N/A,COF.P_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
575438000,COF_nyse,64.24,50.21,64.72,3921740,61.6766,57.7701,9.75,9.63,2.2
N/A,COF.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
26048000,CSU_nyse,24.54,9.69,27.9,193381,25.2849,23.5396,52.21,41.59,5.7
25228000,BXMT_nyse,24.46,16.9,258.9,389680,25.8086,45.7228,47.96,13.44,0.3
193943000,CSE_nyse,9.41,6.22,9.86,1414220,9.3734,8.8639,15.43,13.84,3.1
85426000,LSE_nyse,8.5,4.22,8.74,1558230,8.2809,6.6838,15.18,12.88,0.8
N/A,LSE.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,LSE.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,LSE.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
93898000,CMO_nyse,12.05,10.81,14.59,875175,12.3471,12.4593,9.2,8.86,2.4
N/A,CMO.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CMO.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
19788000,CRR_nyse,67.2,60.33,97.86,397267,68.2666,79.7699,21.13,15.14,24.6
340821000,CAH_nyse,47.02,36.91,48.99,2930620,47.3034,44.9255,13.32,13.25,1.4
219257000,CFN_nyse,37.27,23.93,38.49,2093110,36.454,33.4609,17.5,15.73,1.1
62123000,CSL_nyse,62.34,47.55,70.55,336439,65.1883,64.9094,13.98,12.57,2.4
222840000,KMX_nyse,46.52,25.84,48.86,1786530,46.6774,42.1837,21.44,19.46,6.9
563487000,CCL_nyse,34.88,31.65,39.95,4935590,33.6503,35.3634,22.5,15.78,2.1
611312000,CUK_nyse,35.66,32.06,41.8,153183,34.6046,36.7942,22.57,17.57,2.8
47079000,CRS_nyse,46.06,43.3,56.48,450658,47.2429,48.6177,17.12,13.35,4.1
15674000,CSV_nyse,17.43,7.65,22.32,161266,17.9774,16.8261,15.7,14.17,3.5
47022000,CRI_nyse,73.67,48.67,75.47,771928,71.8463,62.4088,21.99,18.75,3.7
28180000,CSH_nyse,45.59,34.21,54.12,194794,47.074,46.8441,9.58,8.38,28.4
9374000,CAS_nyse,15.37,15.03,18.74,214480,17.1271,16.7573,N/A,12.6,24
622782000,CAT_nyse,82.48,78.25,99.7,6819290,84.7366,88.8508,11.99,10.36,3.7
26415000,CATO_nyse,25.58,22.16,31.94,124742,25.0289,25.4121,14.29,13.19,10.8
38991000,CBZ_nyse,6.81,5.07,6.88,142483,6.6629,6.307,10.48,9.46,36.1
158435000,CBL_nyse,21.89,18.64,26.95,1721450,23.2129,22.8437,9.77,9.48,4.3
N/A,CBL.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CBL.E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,CBO_nyse,24.5,0,0,0,0,0,N/A,N/A,N/A
0,IGR_nyse,9.11,7.85,10.37,458991,9.2291,9.4266,N/A,N/A,N/A
256734000,CBG_nyse,23.2,14.97,25.69,2658000,23.2263,23.1671,16.22,14.06,1.7
570244000,CBS_nyse,49.11,29.85,52.46,5877910,48.9969,44.8312,16.15,14.44,2.6
N/A,CBS.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,CBX_nyse,0.5,0,0,0,0,0,N/A,N/A,N/A
14359000,CDI_nyse,14.34,13.35,18,42912,14.1591,16.0312,19.64,15.93,5.4
16099000,CEC_nyse,42.57,28.23,42.97,95058,40.538,34.8362,14.88,13.91,16.3
51158000,FUN_nyse,41.98,29.89,44.29,192848,41.3094,39.1352,24.13,15.27,0.9
61980000,CDR_nyse,5.32,4.6,6.83,357697,5.7449,5.734,N/A,266,4.3
N/A,CDR.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
20848000,CGI_nyse,17.91,13.51,21.99,195108,19.0589,19.2896,15.31,13.27,4.3
159022000,CE_nyse,45.02,32.77,51.58,1142480,47.6986,46.6961,9.89,8.71,3
161714000,CLS_nyse,9.43,6.64,9.98,193544,9.3526,8.5014,12.25,10.03,1.6
54607000,CEL_nyse,9.18,4.98,9.97,134869,9.0017,8.5053,3.09,2.59,5.3
56856000,CPAC_nyse,12.4,9.1,15.61,30052,13.0771,13.7095,18.51,16.1,0.2
1109164000,CX_nyse,10.39,6.0385,12.57,15285300,10.9266,10.8074,N/A,43.29,6.9
340707000,CNCO_nyse,14.17,13.32,19.76,192166,15.004,17.0749,N/A,N/A,10
689258000,CVE_nyse,28.67,27.25,37.31,1186280,29.4137,31.14,13.85,12.97,3.2
52047000,CNC_nyse,53.14,28.86,53.44,467741,50.6314,46.221,19.54,15.23,7.2
425877000,CNP_nyse,23.45,18.79,24.73,2816430,23.4174,22.2721,19.07,18.04,3.4
451089000,EBR_nyse,2,1.92,7.96,1306110,2.4126,2.9773,N/A,N/A,3.7
N/A,EBR.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,CEE_nyse,29.68,27.66,36.1,18408,30.768,33.0136,N/A,N/A,N/A
606682000,CTL_nyse,35.24,32.05,43.43,5504600,35.7623,37.038,12.81,12.68,5.4
49941000,CVO_nyse,2.04,1.78,3.13,519342,2.1626,2.2986,8.16,3.92,24.5
59026000,CF_nyse,171.84,169.33,233.43,1000020,185.967,198.328,6.99,7.54,2.7
157502000,CGG_nyse,22.45,20,34.84,17261,23.9306,25.2881,10.69,7.8,1
202312000,GIB_nyse,29.46,22.25,32.59,184941,30.3529,27.3331,13.77,11.29,22.2
N/A,CHG_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
48103000,CRL_nyse,41.96,32,46.9,459209,42.808,42.0049,14.88,13.71,1.9
15338000,CLDT_nyse,17.39,12.74,19.94,133002,17.81,16.9754,11.29,10.29,2.1
39992000,CKP_nyse,14.59,6.69,14.91,207973,13.7371,12.3891,20.84,15.36,4.5
18302000,CHE_nyse,72.95,56.51,82,315775,71.0417,74.0961,12.89,12.14,12.7
97347000,CHMT_nyse,20.73,12.55,24.51,711103,22.234,22.0066,18.03,12.64,3.4
579495000,CHK_nyse,20.92,16.23,22.97,11350200,21.0826,19.7701,14.04,10.16,5.2
N/A,CHK.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
35024000,CHKR_nyse,15.4,13.07,23.48,164997,15.0069,16.3454,5.4,5.35,2.4
43984000,CHSP_nyse,21.46,15.69,24.13,222738,22.0394,22.0894,27.51,19.33,5
N/A,CHSP.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
9180000,CPK_nyse,51.25,41.17,55.86,29352,52.4989,49.8248,14.81,14.81,6.9
1938221000,CVX_nyse,119.15,100.66,127.4,6382380,121.695,117.817,9.62,9.58,2.7
105030000,CBI_nyse,60.16,33.86,64.91,1712340,60.7383,54.8741,14.36,11.77,1
153848000,CHS_nyse,16.5,14.28,19.95,2585570,17.7317,17.7491,14.22,12.22,2.5
995645000,CIM_nyse,2.91,1.81,3.34,8337840,3.0731,3.0566,6.47,7.28,0.9
24995000,CO_nyse,2.9,2.21,3.2,84789,2.8386,2.7793,13.18,10.36,2.3
37165000,STV_nyse,1.47,1.45,4.38,117222,1.5694,1.7661,4.9,4.59,0.2
6755000,DL_nyse,7.22,2.4,8,32873,6.5266,5.2498,21.24,16.41,1.2
83463000,CEA_nyse,15.39,14.63,23.83,18172,16.5234,20.1799,54.96,37.54,3.3
0,CHN_nyse,20.19,18.6,24.25,52595,20.5709,21.3036,N/A,N/A,N/A
16193000,CGA_nyse,2.86,2.74,4.56,52559,2.8563,3.2232,N/A,N/A,19.2
52921000,CHC_nyse,2.52,0.62,3.25,57806,2.4469,2.2545,N/A,N/A,4.2
N/A,CHC.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
589000000,LFC_nyse,34.57,33.88,52.72,214652,37.8803,43.0407,13.35,11.12,5.2
68251000,MY_nyse,1.68,1.06,2.26,622936,1.7789,1.4987,N/A,N/A,0.4
1041720000,CHL_nyse,51.4,47.74,59.73,698123,51.7011,54.189,N/A,N/A,4.2
45260000,NPD_nyse,1.61,1.49,2.31,28986,1.6569,1.6806,26.83,32.2,0.3
9686000,BORN_nyse,1.33,1.05,2.58,38795,1.3449,1.5345,N/A,N/A,17.3
494793000,SNP_nyse,68.16,63.4692,94.4692,93311,75.5944,84.5444,6.86,6.45,2.5
80311000,ZNH_nyse,19.9,19.33,30.04,23991,22.5014,26.0899,49.75,43.26,2.4
148340000,CHA_nyse,47.93,43.22,63.98,51970,48.6574,51.5638,14.7,12.32,3.5
433855000,CHU_nyse,13.22,12.16,17.68,644380,13.6423,14.4783,18.89,14.37,6
16548000,XNY_nyse,1.16,0.92,1.69,45152,1.11,1.2536,N/A,N/A,N/A
14921000,CYD_nyse,17.56,12.1,18.51,44767,17.2837,16.2612,6.32,5.39,6.6
45958000,ZX_nyse,2.48,2.23,4.11,19228,2.6846,3.1375,1.8,1.63,0.5
30397000,CMG_nyse,371.53,233.82,386.81,497381,366.927,333.548,34.98,29.23,8.1
41583000,CQB_nyse,11.05,4.65,11.53,412831,10.482,8.3589,22.55,9.95,7.8
31426000,CHH_nyse,39.91,30.4,45.96,117647,40.1071,38.9033,21.12,19.19,35.1
30043000,CBK_nyse,5.95,1.3,7.92,328278,6.8031,6.3784,42.5,18.59,1
257475000,CB_nyse,85,68.51,90.64,1022430,86.4794,84.4594,11.99,12.06,1.8
444835000,CHT_nyse,32.27,29.22,32.9,177044,31.9389,31.7571,17.93,19.8,21
137722000,CHD_nyse,61.52,49.59,65.1,600416,61.452,60.4539,21.97,19.78,4.6
66542000,CBR_nyse,3.42,2.7,4.99,244784,3.8623,3.931,19,11.79,8.4
284380000,CI_nyse,72.12,39.01,73.59,1866110,69.1803,62.8794,11.11,10.22,2
0,HIS_nyse,2.14,2.01,2.52,162780,2.1906,2.329,N/A,N/A,N/A
84807000,XEC_nyse,67.49,50.03,79.69,892178,70.2123,68.2658,13.47,11.48,3
204732000,CBB_nyse,3.09,2.83,5.89,1913250,3.272,3.9007,N/A,15.45,5.5
N/A,CBB.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
102998000,CNK_nyse,28.13,22.18,31.77,584267,28.876,28.4804,15.72,13.72,4.5
17257000,CIR_nyse,52.33,27.85,53.57,90941,51.2509,44.7422,19.6,16.05,4.3
200121000,CIT_nyse,47.82,34.15,48.12,1337200,45.9029,42.9207,13.25,11.9,2.3
0,BLW_nyse,17.38,16.11,19.22,116169,17.7474,18.4899,N/A,N/A,N/A
3038411000,C_nyse,48.15,24.91,53.56,30618200,49.9589,45.4358,10.2,8.87,1.3
N/A,C.WS.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.WS.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.I_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.M_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.N_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.P_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.Q_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.R_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.S_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,C.W_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CTZ.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
40925000,CIA_nyse,6.09,5.92,11.71,89769,6.3571,8.2348,67.67,67.67,27.1
46331000,CYN_nyse,64.53,46.83,65.4,333962,62.1449,56.9636,16.89,16.25,16.4
N/A,CYN.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
49582000,CLC_nyse,52.645,42.75,55.84,180750,53.9489,51.4207,20.89,18.87,9.3
54868000,CLH_nyse,50.65,50.23,61.99,486348,54.9777,54.9831,18.76,15.3,10.9
40840000,CCO_nyse,7.44,4.48,8.75,168844,7.8534,7.5396,N/A,N/A,5.7
0,CEM_nyse,27.64,21.15,29.25,182533,27.2794,26.2239,N/A,N/A,N/A
0,EMO_nyse,23.64,18.3,25.06,92342,23.596,22.892,N/A,N/A,N/A
0,CTR_nyse,23.34,18.53,25.13,176191,23.0457,21.9085,N/A,N/A,N/A
19785000,CLW_nyse,47.89,33.37,53.01,138797,47.8054,46.7788,18.85,11.48,6.8
59597000,CNL_nyse,45.88,38.46,49.52,242117,45.8497,44.7969,18.28,16.68,6.2
152105000,CLF_nyse,16.6,15.5,50.3,11684200,18.3623,25.1974,6.59,9.07,4.5
152105000,CLV_nyse,17.86,17.21,24.95,515630,19.1446,19.905,N/A,N/A,4.8
131229000,CLX_nyse,83.25,69.67,90.1,874875,84.6411,82.893,19.36,17.98,9
56047000,CLD_nyse,16.19,15.89,22.31,815836,18.1411,18.2304,17.04,12.75,9.2
263293000,CMS_nyse,26.69,22.56,29.98,2386250,27.3146,26.8893,16.18,15.25,4.7
N/A,CMS.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CMS.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
26445000,CNA_nyse,32.85,25.71,35.32,178081,33.2994,31.9759,11.1,10.67,3.5
31500000,CNH_nyse,42.24,34.36,49.99,344228,42.8263,43.2035,8.41,8.17,2.7
206475000,CNO_nyse,13.16,7.55,13.28,1435340,12.4454,11.1416,12.9,11.06,10.1
158735000,CEO_nyse,165.23,155.27,226.77,121806,173.593,191.067,6.86,6.32,1.5
278313000,COH_nyse,56.6,45.87,63.24,4210070,57.8869,54.1973,15.17,13.74,4.4
293260000,CIE_nyse,27.95,19.9,29.45,3238160,26.48,26.1866,N/A,N/A,3
41410000,KOF_nyse,140.36,109.27,181.35,95564,144.361,156.518,26.43,22.9,3.3
0,CCH_nyse,24.44,22.11,28.7,54683,25.5251,25.6315,N/A,N/A,0.1
N/A,OCCH_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
3828581000,KO_nyse,40.37,35.58,43.43,14138400,41.0057,39.6348,18.95,17.4,2
254909000,CCE_nyse,35.17,26.54,39.4,2762120,36.5874,35.673,14.18,12.61,1.9
100994000,CDE_nyse,12.33,11.48,31.97,1813050,13.4706,18.0658,25.69,8.87,2.1
N/A,CDE.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,FOF_nyse,13.07,11.89,13.93,80672,13.2554,13.2472,N/A,N/A,N/A
0,DVM_nyse,14.38,12.44,15.88,41089,14.8143,14.7169,N/A,N/A,N/A
0,INB_nyse,11.08,9.47,12.08,81609,11.2891,11.0004,N/A,N/A,N/A
0,UTF_nyse,19.19,16.51,21.88,234208,19.8929,19.9298,N/A,N/A,N/A
0,LDP_nyse,24.73,22.38,27.64,102288,25.1714,25.8738,N/A,N/A,N/A
0,MIE_nyse,19.51,18,21.18,48938,19.9883,20.1636,N/A,N/A,N/A
0,RQI_nyse,11.25,9.01,13.08,376653,11.4491,11.2488,N/A,N/A,N/A
0,RNP_nyse,17.27,15.25,19.9,161692,17.7911,18.1823,N/A,N/A,N/A
0,PSF_nyse,25.41,23.95,29.6,48970,26.4786,27.5077,N/A,N/A,N/A
0,RFI_nyse,13.47,11.9,16.87,25811,13.848,14.5404,N/A,N/A,N/A
18663000,CNS_nyse,33.21,26.84,44.44,131684,37.3131,35.1513,19.31,15.81,17.3
77819000,CFX_nyse,52.38,24.43,53.65,838067,50.5829,45.4877,26.32,20.62,4.4
928269000,CL_nyse,57.72,50.76,62.7,3277780,59.0001,57.205,20.25,18.32,3.3
0,CXE_nyse,4.89,4.5,6.08,88331,5.1677,5.5304,N/A,N/A,N/A
0,CMK_nyse,8.15,7.77,9.27,32709,8.298,8.6262,N/A,N/A,N/A
0,CIF_nyse,2.89,2.71,3.34,66214,2.9771,3.1395,N/A,N/A,N/A
0,CXH_nyse,9.38,8.66,11.69,34517,9.5011,10.1537,N/A,N/A,N/A
0,CMU_nyse,4.5,4.2,5.52,73944,4.726,4.9889,N/A,N/A,N/A
77077000,CLP_nyse,24.29,19.66,24.96,1154260,23.3846,22.5296,18.13,16.75,1.2
54951000,CLNY_nyse,20.15,17.4,23.73,1175090,21.204,21.5672,14.82,10.72,2.8
N/A,CLNY.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,STK_nyse,14.44,12.86,17.5,61753,14.7297,15.0247,N/A,N/A,N/A
2595572000,CCV_nyse,24.79,22.42,26.48,52202,24.8706,25.3324,N/A,N/A,N/A
0,CCZ_nyse,45.02,36.94,47.87,323,46.6423,43.7285,N/A,N/A,N/A
185346000,CMA_nyse,40.73,27.72,41.12,2068070,38.9809,35.6217,14.49,14.29,4.4
N/A,CMA.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
33070000,FIX_nyse,15.17,8.98,15.46,124466,14.3271,13.1531,30.34,23.7,6.8
115956000,CMC_nyse,14.59,11.78,17.47,1321820,14.8489,15.4253,21.14,11.05,3.7
0,CWH_nyse,23.93,13.46,25.25,1864240,21.2586,20.1009,8.8,8.83,4.1
N/A,CWH.D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CWH.E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,CWHN_nyse,21.02,19.64,23.11,17212,21.2991,21.6067,N/A,N/A,N/A
0,CWHO_nyse,22.3965,20.6,25.21,39088,23.4751,24.1752,N/A,N/A,N/A
38480000,CBU_nyse,31.49,25.5,31.73,141258,29.6849,28.9337,15.67,15.44,23.3
80375000,CYH_nyse,46.54,22.51,51.29,1203110,46.7354,42.0403,12.72,10.21,1.9
609150000,CIG_nyse,8.69,8.25,17.7039,2953200,9.9063,10.2856,6.34,N/A,6.1
N/A,CIG.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
78144000,CBD_nyse,43.65,37.64,57.3,510141,48.91,49.9898,N/A,21.09,6.4
0,ABV_nyse,36.47,33.45,47.17,3331280,38.1017,41.9016,21.97,19.3,1.6
N/A,ABV.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
339977000,SBS_nyse,9.94,8.91,16.35,2099900,11.8209,14.1677,6.72,5.85,4
114896000,ELP_nyse,12.19,11,22.04,422089,15.3697,15.834,6.42,5.86,3.8
53944000,CCU_nyse,28.01,24.828,34.95,150530,28.0803,31.2377,22.77,18.31,1.1
39061000,CODI_nyse,17.33,13.49,17.99,161900,17.2326,16.1855,9.96,9.22,1.7
32886000,CMP_nyse,86.6,70.02,90.71,189998,86.454,79.6209,20.52,17.01,6.7
149417000,CSC_nyse,44.51,22.19,50.59,1604070,44.4929,45.2785,12.75,10.83,1.9
44745000,CRK_nyse,16.05,12.83,21.16,1111700,16.656,15.6912,N/A,27.2,8
416818000,CAG_nyse,35.36,23.64,36.31,3452950,34.3666,33.7497,14.55,13.05,2
101640000,CXO_nyse,84.6,76.81,102.26,1293120,84.8851,87.639,21.58,16.62,2.1
19033000,CCM_nyse,4,2.54,5.09,12200,4.1083,4.1938,7.27,6.35,0.5
1220998000,COP_nyse,61.79,52.84,64.77,6415400,61.7911,59.8037,11.32,10.3,4.1
227181000,CNX_nyse,27.12,26.31,37.39,2366490,32.1409,32.5016,31.53,14.43,5.9
292194000,ED_nyse,57.56,53.63,65.98,1850100,58.0269,58.6008,15.15,15.03,3.2
8029000,CGX_nyse,50,21.76,50.5,42333,47.2323,39.5911,15.15,12.56,16.1
154204000,STZ_nyse,51.25,27.17,54.64,2365370,52.016,44.8363,18.37,14.99,2.9
N/A,STZ.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CEG.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
41092000,CLR_nyse,89.29,61.02,93.99,1098580,85.2349,82.9703,17.07,12.81,3.3
103224000,CVG_nyse,17.91,14.33,18.66,459352,17.9429,17.0721,16.74,15.31,15.8
55881000,CNW_nyse,39.99,25.97,40.53,704520,38.7574,34.5117,20.83,14.76,1.8
48146000,COO_nyse,121.93,71.4,124.08,335178,115.939,106.773,19.63,17.7,3.2
58856000,CTB_nyse,33.26,15.74,34.79,1953460,28.7503,26.3021,9.73,9.24,1.4
33265000,CPA_nyse,132.58,72.61,143.18,369855,134.01,116.794,13.57,11.38,0.4
45142000,CLB_nyse,150.51,94.72,155.32,274148,144.732,133.362,28.78,25.04,6.8
89329000,CLGX_nyse,24.8,19.14,29,990286,24.9503,26.2211,13.93,13.85,2.4
0,CORR_nyse,7.52,5.6,9.4,116644,7.5509,7.0545,35.81,41.78,N/A
20096000,COR_nyse,32.14,20.5,38.57,278223,32.356,32.556,17.86,15.09,6.1
N/A,COR.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
1468701000,GLW_nyse,14.42,10.62,16.43,13070000,15.112,13.5322,11.09,10.23,2.2
83902000,BCA_nyse,16.8,14.78,22.8,33564,17.4066,19.9745,37.33,27.54,27.6
N/A,GYA_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,GYC_nyse,23.6,21.35,25,2436,23.6483,23.2608,N/A,N/A,N/A
85115000,OFC_nyse,26.02,21.36,29.95,589619,26.6271,26.773,29.57,25.51,5
N/A,OFC.H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,OFC.L_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
100239000,CXW_nyse,31.71,29.25,41.4,1632910,35.242,36.8788,15.93,15.78,3.8
131228000,CZZ_nyse,15.77,12.06,21.55,1053320,18.0186,19.0512,9.5,8.96,1
26349000,CMRE_nyse,17.47,12.08,17.78,124895,17.1254,15.8452,11.88,8.91,1.8
79787000,COT_nyse,7.97,7.24,11.25,555075,8.1426,9.0198,16.6,11.39,0.9
5018000,CCSC_nyse,6.25,5.6,8.9,31473,6.4874,7.0525,17.86,15.62,6.6
N/A,CFC.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
